# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240801
# 종료일: 20240831
페이지 경로 및 화면 클래스,국가,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/4844,South Korea,1,0,0,0,3,0,0
/global/archives/489,Germany,1,1,1,177,5,0,0
/global/archives/489,Japan,1,1,1,0,6,0,0
/global/archives/489,Maldives,1,1,1,215,5,0,0
/global/archives/489,Philippines,1,1,1,30,5,0,0
/global/archives/489,United States,1,1,1,38,5,0,0
/global/archives/4921,Jordan,1,1,1,0,2,0,0
/global/archives/497,Germany,1,1,1,127,4,0,0
/global/archives/497,Indonesia,1,1,1,88,5,0,0
/global/archives/5016,Cambodia,1,1,1,7,5,0,0
/global/archives/5016,Netherlands,1,1,1,9,5,0,0
/global/archives/5016,United States,1,1,1,1,7,0,0
/global/archives/507,Singapore,1,1,1,27,6,0,0
/global/archives/507,United States,1,1,1,5,5,0,0
/global/archives/5119,South Korea,1,1,1,4,5,0,0
/global/archives/5205,Egypt,1,1,1,0,4,0,0
/global/archives/5205,Thailand,1,1,1,56,5,0,0
/global/archives/5225,Japan,1,1,1,9,4,0,0
/global/archives/5234,India,1,1,1,0,4,0,0
/global/archives/5247,United States,1,1,1,16,5,0,0
/global/archives/5339,France,1,1,1,0,3,0,0
/global/archives/5357,Argentina,1,1,1,353,5,0,0
/global/archives/5357,Brazil,1,1,1,0,5,0,0
/global/archives/5357,Japan,1,1,1,20,4,0,0
/global/archives/5357,Sweden,1,1,1,0,4,0,0
/global/archives/564,Hong Kong,1,1,1,14,6,0,0
/global/archives/564,Singapore,1,1,1,0,3,0,0
/global/archives/564,South Korea,1,1,1,26,6,0,0
/global/archives/564,United States,1,1,1,0,3,0,0
/global/archives/5721,Philippines,1,1,1,9,5,0,0
/global/archives/576,South Korea,1,1,1,41,5,0,0
/global/archives/5772,Germany,1,1,1,3,5,0,0
/global/archives/5772,Thailand,1,1,1,0,4,0,0
/global/archives/5772,United States,1,1,1,7,5,0,0
/global/archives/5853,India,1,1,1,22,5,0,0
/global/archives/5853,South Korea,1,1,1,3,5,0,0
/global/archives/5892,Indonesia,1,1,1,16,5,0,0
/global/archives/5892,Poland,1,1,1,17,4,0,0
/global/archives/5893,South Korea,1,1,1,9,4,0,0
/global/archives/5893,United States,1,1,1,0,3,0,0
/global/archives/5944,India,1,1,1,19,5,0,0
/global/archives/5944,Spain,1,1,1,64,5,0,0
/global/archives/5944,Sri Lanka,1,1,1,74,6,0,0
/global/archives/596,South Korea,1,1,1,117,5,0,0
/global/archives/5970,South Korea,1,1,1,45,6,0,0
/global/archives/5981,United States,1,1,1,174,4,0,0
/global/archives/5994,Canada,1,1,1,0,3,0,0
/global/archives/5994,Hungary,1,1,1,23,5,0,0
/global/archives/6014,Austria,1,1,1,0,6,0,0
/global/archives/6014,Japan,1,1,1,3,3,0,0
/global/archives/6037,India,1,1,1,3,4,0,0
/global/archives/6072,Japan,1,1,1,0,4,0,0
/global/archives/6090,India,1,1,1,3,4,0,0
/global/archives/6150,Indonesia,1,1,1,13,5,0,0
/global/archives/6150,Switzerland,1,1,1,34,6,0,0
/global/archives/6150,United States,1,1,1,15,5,0,0
/global/archives/6216,Australia,1,1,1,8,7,0,0
/global/archives/6216,Austria,1,1,1,0,2,0,0
/global/archives/6216,Czechia,1,1,1,14,5,0,0
/global/archives/6216,Indonesia,1,1,1,454,6,0,0
/global/archives/6216,Norway,1,1,1,2,4,0,0
/global/archives/6216,Slovakia,1,1,1,133,5,0,0
/global/archives/6216,Spain,1,1,1,0,6,0,0
/global/archives/6216,Thailand,1,1,1,34,7,0,0
/global/archives/6253,Canada,1,1,1,168,6,0,0
/global/archives/6295,Philippines,1,1,1,6,4,0,0
/global/archives/631,Vietnam,1,1,1,20,6,0,0
/global/archives/6313,Austria,1,1,1,24,5,0,0
/global/archives/6313,Czechia,1,0,0,0,3,0,0
/global/archives/6313,India,1,1,1,24,6,0,0
/global/archives/6313,Macao,1,1,1,0,6,0,0
/global/archives/6313,Norway,1,1,1,10,5,0,0
/global/archives/6313,Sweden,1,1,1,199,4,0,0
/global/archives/6343,Taiwan,1,1,1,12,5,0,0
/global/archives/6343,Thailand,1,1,1,13,5,0,0
/global/archives/6377,Malaysia,1,1,1,0,4,0,0
/global/archives/6377,South Korea,1,1,1,25,6,0,0
/global/archives/6377,Türkiye,1,1,1,0,4,0,0
/global/archives/6377,United States,1,1,1,60,5,0,0
/global/archives/638,South Korea,1,1,1,11,4,0,0
/global/archives/6414,China,1,0,0,0,3,0,0
/global/archives/6414,United States,1,1,1,0,3,0,0
/global/archives/6462,South Korea,1,1,1,2,5,0,0
/global/archives/6462,Switzerland,1,1,1,0,5,0,0
/global/archives/6471,Hungary,1,1,1,37,5,0,0
/global/archives/6471,South Korea,1,1,1,2,4,0,0
/global/archives/6504,Japan,1,1,1,4,5,0,0
/global/archives/6517,Germany,1,1,1,0,4,0,0
/global/archives/6517,India,1,1,1,21,4,0,0
/global/archives/6517,Singapore,1,1,1,0,6,0,0
/global/archives/6517,South Korea,1,1,1,0,3,0,0
/global/archives/653,India,1,1,1,202,5,0,0
/global/archives/6559,Australia,1,1,1,0,4,0,0
/global/archives/6619,South Korea,1,1,1,2,5,0,0
/global/archives/6623,Mauritius,1,1,1,52,5,0,0
/global/archives/6623,Vietnam,1,1,1,10,5,0,0
/global/archives/6658,United Kingdom,1,1,1,0,4,0,0
/global/archives/6683,Hungary,1,1,1,15,5,0,0
/global/archives/6683,United States,1,1,1,0,3,0,0
/global/archives/6710,Germany,1,1,1,37,4,0,0
/global/archives/6710,Singapore,1,1,1,17,4,0,0
/global/archives/6710,United States,1,1,1,46,6,0,0
/global/archives/6807,Chile,1,1,1,39,5,0,0
/global/archives/6807,Congo - Kinshasa,1,1,1,15,5,0,0
/global/archives/6807,Germany,1,1,1,121,5,0,0
/global/archives/6807,Hong Kong,1,1,1,0,4,0,0
/global/archives/6807,Kuwait,1,1,1,69,6,0,0
/global/archives/6807,Malaysia,1,1,1,0,4,0,0
/global/archives/6807,Singapore,1,1,1,15,5,0,0
/global/archives/6807,Taiwan,1,1,1,0,5,0,0
/global/archives/6807,United Kingdom,1,1,1,8,5,0,0
/global/archives/6824,Chile,1,1,1,3,4,0,0
/global/archives/6824,Kuwait,1,1,1,6,3,0,0
/global/archives/6824,Taiwan,1,1,1,3,5,0,0
/global/archives/6834,South Korea,1,1,1,40,6,0,0
/global/archives/6834,Thailand,1,1,1,0,4,0,0
/global/archives/6857,United States,1,1,1,58,6,0,0
/global/archives/6871,China,1,1,1,29,4,0,0
/global/archives/6871,Saudi Arabia,1,1,1,0,4,0,0
/global/archives/7031,Germany,1,1,1,41,4,0,0
/global/archives/7031,United States,1,1,1,2,4,0,0
/global/archives/7043,Guyana,1,1,1,0,6,0,0
/global/archives/7043,Japan,1,1,1,46,5,0,0
/global/archives/7043,Philippines,1,1,1,0,4,0,0
/global/archives/7043,Singapore,1,1,1,63,3,0,0
/global/archives/7043,South Korea,1,1,1,28,6,0,0
/global/archives/7112,Hungary,1,1,1,147,5,0,0
/global/archives/7112,India,1,1,1,14,5,0,0
/global/archives/7168,Singapore,1,1,1,0,3,0,0
/global/archives/7168,United States,1,1,1,0,3,0,0
/global/archives/7177,South Korea,1,1,1,2,4,0,0
/global/archives/7234,South Korea,1,1,1,96,5,0,0
/global/archives/7245,China,1,1,1,0,2,0,0
/global/archives/7245,Germany,1,1,1,0,2,0,0
/global/archives/7292,China,1,1,1,5,2,0,0
/global/archives/7292,India,1,1,1,4,5,0,0
/global/archives/7292,Taiwan,1,1,1,90,4,0,0
/global/archives/7292,United States,1,1,1,51,3,0,0
/global/archives/7302,South Korea,1,1,1,1,4,0,0
/global/archives/7319,Sri Lanka,1,1,1,0,4,0,0
/global/archives/733,Hong Kong,1,1,1,0,5,0,0
/global/archives/733,Hungary,1,1,1,17,5,0,0
/global/archives/733,United States,1,1,1,0,3,0,0
/global/archives/736,South Korea,1,1,1,0,4,0,0
/global/archives/7379,India,1,1,1,5,5,0,0
/global/archives/7379,Switzerland,1,1,1,22,6,0,0
/global/archives/7445,(not set),1,1,1,35,5,0,0
/global/archives/7445,Belgium,1,1,1,13,5,0,0
/global/archives/7445,China,1,1,1,62,4,0,0
/global/archives/7445,Denmark,1,1,1,0,3,0,0
/global/archives/7445,France,1,1,1,18,5,0,0
/global/archives/7445,Netherlands,1,1,1,11,5,0,0
/global/archives/7445,Nigeria,1,1,1,2,4,0,0
/global/archives/7476,Malaysia,1,1,1,72,4,0,0
/global/archives/7476,United Kingdom,1,1,1,477,5,0,0
/global/archives/751,South Korea,1,1,1,0,4,0,0
/global/archives/7522,South Korea,1,1,1,0,6,0,0
/global/archives/7555,Canada,1,1,1,73,5,0,0
/global/archives/7555,Taiwan,1,1,1,0,4,0,0
/global/archives/7596,Philippines,1,1,1,51,5,0,0
/global/archives/7596,Serbia,1,1,1,18,5,0,0
/global/archives/7596,Slovakia,1,1,1,1,4,0,0
/global/archives/7633,Finland,1,1,1,2,4,0,0
/global/archives/7633,France,1,1,1,0,4,0,0
/global/archives/7633,Germany,1,1,1,0,3,0,0
/global/archives/7633,South Korea,1,1,1,77,5,0,0
/global/archives/7633,Thailand,1,1,1,0,5,0,0
/global/archives/7633,United States,1,1,1,132,5,0,0
/global/archives/7670,Japan,1,1,1,95,5,0,0
/global/archives/7710,South Korea,1,1,1,22,5,0,0
/global/archives/7710,Taiwan,1,1,1,0,6,0,0
/global/archives/7740,Australia,1,1,1,49,4,0,0
/global/archives/7740,United States,1,1,1,0,3,0,0
/global/archives/7761,Czechia,1,1,1,13,4,0,0
/global/archives/7761,Japan,1,1,1,0,6,0,0
/global/archives/7761,Kenya,1,1,1,143,6,0,0
/global/archives/7761,South Korea,1,1,1,11,5,0,0
/global/archives/7761,United Arab Emirates,1,1,1,0,4,0,0
/global/archives/7794,Germany,1,1,1,6,4,0,0
/global/archives/7808,United States,1,1,1,0,3,0,0
/global/archives/7848,India,1,1,1,17,6,0,0
/global/archives/7870,India,1,1,1,0,4,0,0
/global/archives/7870,South Korea,1,1,1,27,6,0,0
/global/archives/7894,South Korea,1,1,1,9,4,0,0
/global/archives/7906,Netherlands,1,1,1,19,6,0,0
/global/archives/7906,New Zealand,1,1,1,55,6,0,0
/global/archives/7906,United Kingdom,1,1,1,29,5,0,0
/global/archives/7906,United States,1,1,1,7,6,0,0
/global/archives/7919,Canada,1,1,1,26,5,0,0
/global/archives/7919,Hong Kong,1,1,1,24,4,0,0
/global/archives/7919,India,1,1,1,17,4,0,0
/global/archives/7919,Singapore,1,1,1,49,7,0,0
/global/archives/7919,United Kingdom,1,1,1,8,6,0,0
/global/archives/7919,United States,1,1,1,0,3,0,0
/global/archives/7961,South Korea,1,1,1,4,5,0,0
/global/archives/7961,United States,1,1,1,167,3,0,0
/global/archives/7979,South Korea,1,1,1,8,4,0,0
/global/archives/7989,Pakistan,1,1,1,4,4,0,0
/global/archives/7991,Japan,1,1,1,42,4,0,0
/global/archives/7991,South Korea,1,1,1,2,4,0,0
/global/archives/8046,India,1,1,1,17,4,0,0
/global/archives/8046,Japan,1,1,1,20,5,0,0
/global/archives/8046,South Korea,1,1,1,3,4,0,0
/global/archives/8046,Switzerland,1,1,1,19,6,0,0
/global/archives/8046,United States,1,1,1,6,5,0,0
/global/archives/8067,Germany,1,1,1,0,2,0,0
/global/archives/8067,Japan,1,1,1,15,5,0,0
/global/archives/8067,Thailand,1,1,1,56,5,0,0
/global/archives/8105,Thailand,1,1,1,15,6,0,0
/global/archives/8121,Hungary,1,1,1,14,5,0,0
/global/archives/8152,Switzerland,1,1,1,42,5,0,0
/global/archives/8152,United States,1,1,1,0,3,0,0
/global/archives/8168,United States,1,1,1,12,5,0,0
/global/archives/822,Bangladesh,1,1,1,43,5,0,0
/global/archives/822,China,1,1,1,84,7,0,0
/global/archives/822,France,1,1,1,0,4,0,0
/global/archives/822,India,1,1,1,27,6,0,0
/global/archives/822,Singapore,1,1,1,51,3,0,0
/global/archives/822,Ukraine,1,1,1,1,5,0,0
/global/archives/8230,Germany,1,1,1,11,5,0,0
/global/archives/8298,Malaysia,1,1,1,22,7,0,0
/global/archives/8298,United States,1,1,1,0,2,0,0
/global/archives/831,Singapore,1,1,1,0,5,0,0
/global/archives/8327,China,1,1,1,127,6,0,0
/global/archives/8327,India,1,1,1,27,5,0,0
/global/archives/8327,New Zealand,1,1,1,75,5,0,0
/global/archives/8350,Hong Kong,1,1,1,30,4,0,0
/global/archives/8350,Singapore,1,1,1,11,5,0,0
/global/archives/8350,South Korea,1,1,1,11,5,0,0
/global/archives/8350,Thailand,1,1,1,19,3,0,0
/global/archives/8360,South Korea,1,1,1,14,5,0,0
/global/archives/8360,United States,1,1,1,0,3,0,0
/global/archives/8383,Ukraine,1,1,1,5,5,0,0
/global/archives/8383,Uzbekistan,1,1,1,0,4,0,0
/global/archives/8400,United States,1,1,1,0,3,0,0
/global/archives/8428,India,1,1,1,0,6,0,0
/global/archives/8428,Taiwan,1,1,1,1,6,0,0
/global/archives/8463,Hong Kong,1,1,1,17,4,0,0
/global/archives/8463,Japan,1,1,1,18,6,0,0
/global/archives/8463,Switzerland,1,1,1,27,6,0,0
/global/archives/8463,Venezuela,1,1,1,0,5,0,0
/global/archives/851,Sweden,1,1,1,16,4,0,0
/global/archives/8553,India,1,1,1,7,3,0,0
/global/archives/8599,Taiwan,1,1,1,0,4,0,0
/global/archives/8604,Taiwan,1,1,1,232,5,0,0
/global/archives/8604,United States,1,1,1,62,5,0,0
/global/archives/878,Thailand,1,1,1,168,5,0,0
/global/archives/8829,Brazil,1,1,1,22,5,0,0
/global/archives/8846,Hong Kong,1,1,1,206,6,0,0
/global/archives/8846,India,1,1,1,22,4,0,0
/global/archives/8846,United Kingdom,1,1,1,76,4,0,0
/global/archives/8899,Switzerland,1,1,1,14,5,0,0
/global/archives/8914,Malaysia,1,1,1,0,4,0,0
/global/archives/8914,Uzbekistan,1,1,1,82,5,0,0
/global/archives/9079,United States,1,1,1,38,4,0,0
/global/archives/9096,South Korea,1,1,1,60,6,0,0
/global/archives/9096,Vietnam,1,1,1,0,3,0,0
/global/archives/9129,United States,1,1,1,30,4,0,0
/global/archives/9191,India,1,1,1,28,5,0,0
/global/archives/9191,South Korea,1,1,1,6,5,0,0
/global/archives/9191,United Kingdom,1,1,1,0,5,0,0
/global/archives/9191,United States,1,1,1,0,3,0,0
/global/archives/9236,Canada,1,1,1,5,6,0,0
/global/archives/926,India,1,1,1,13,5,0,0
/global/archives/9286,Hong Kong,1,1,1,137,4,0,0
/global/archives/9286,Singapore,1,1,1,23,3,0,0
/global/archives/9286,United States,1,1,1,9,5,0,0
/global/archives/9310,Singapore,1,1,1,165,4,0,0
/global/archives/9310,United States,1,1,1,70,5,0,0
/global/archives/9354,India,1,1,1,37,4,0,0
/global/archives/9354,Japan,1,1,1,12,7,0,0
/global/archives/9419,Japan,1,1,1,27,5,0,0
/global/archives/9419,South Korea,1,1,1,0,5,0,0
/global/archives/9480,Ukraine,1,0,0,0,4,0,0
/global/archives/9493,Türkiye,1,1,1,0,4,0,0
/global/archives/9493,Ukraine,1,1,1,19,3,0,0
/global/archives/9548,Canada,1,1,1,3,5,0,0
/global/archives/9548,New Zealand,1,1,1,14,6,0,0
/global/archives/9548,Philippines,1,1,1,60,4,0,0
/global/archives/9548,Sweden,1,1,1,43,7,0,0
/global/archives/9616,India,1,1,1,43,5,0,0
/global/archives/9616,Myanmar (Burma),1,1,1,56,4,0,0
/global/archives/9616,Poland,1,1,1,60,5,0,0
/global/archives/9616,United States,1,1,1,3,4,0,0
/global/archives/9648,South Korea,1,1,1,9,5,0,0
/global/archives/9668,Finland,1,1,1,24,5,0,0
/global/archives/9668,Japan,1,1,1,0,4,0,0
/global/archives/9668,Jordan,1,1,1,14,6,0,0
/global/archives/9668,Netherlands,1,1,1,2,4,0,0
/global/archives/9682,Singapore,1,1,1,68,6,0,0
/global/archives/9695,China,1,1,1,34,6,0,0
/global/archives/9695,Vietnam,1,1,1,39,5,0,0
/global/archives/9709,Singapore,1,1,1,2,5,0,0
/global/archives/9709,Switzerland,1,1,1,15,5,0,0
/global/archives/9709,Syria,1,1,1,11,5,0,0
/global/archives/9709,Taiwan,1,1,1,51,5,0,0
/global/archives/9709,United States,1,1,1,34,5,0,0
/global/archives/9709/1110_468-5,South Korea,1,1,1,0,4,0,0
/global/archives/9740,Colombia,1,1,1,0,6,0,0
/global/archives/9740,Myanmar (Burma),1,1,1,90,3,0,0
/global/archives/9740,Nigeria,1,1,1,1,4,0,0
/global/archives/9740,Qatar,1,1,1,18,6,0,0
/global/archives/9756,France,1,1,1,0,4,0,0
/global/archives/9756,Netherlands,1,1,1,0,4,0,0
/global/archives/9797,Australia,1,1,1,52,6,0,0
/global/archives/9837,Indonesia,1,1,1,2,4,0,0
/global/archives/9837,Malaysia,1,1,1,0,4,0,0
/global/archives/9837,Vietnam,1,1,1,26,5,0,0
/global/archives/9857,United Kingdom,1,1,1,0,4,0,0
/global/archives/9877,Singapore,1,1,1,26,5,0,0
/global/archives/9893,Romania,1,1,1,0,4,0,0
/global/archives/9893,United Kingdom,1,1,1,0,4,0,0
/global/archives/9910,Hong Kong,1,1,1,0,3,0,0
/global/archives/9910,India,1,1,1,0,6,0,0
/global/archives/9910,Netherlands,1,1,1,8,5,0,0
/global/archives/9910,Philippines,1,1,1,10,5,0,0
/global/archives/9910,Thailand,1,1,1,52,6,0,0
/global/archives/9951,Germany,1,1,1,2,4,0,0
/global/archives/9951,Vietnam,1,1,1,29,5,0,0
/global/archives/9968,Hong Kong,1,1,1,0,4,0,0
/global/archives/9978,France,1,1,1,0,3,0,0
/global/archives/9978,United States,1,1,1,0,4,0,0
/global/archives/9998,Colombia,1,1,1,0,4,0,0
/global/archives/9998,India,1,1,1,3,4,0,0
/global/archives/category/ces/ces-2023,South Korea,1,1,1,2,4,0,0
/global/archives/category/ces/previous,Latvia,1,1,1,27,4,0,0
/global/archives/category/corporate/sk-energy,Hong Kong,1,1,1,20,6,0,0
/global/archives/category/corporate/sk-energy,India,1,1,1,0,4,0,0
/global/archives/category/corporate/sk-energy,Kuwait,1,1,1,30,4,0,0
/global/archives/category/corporate/sk-energy,Russia,1,1,1,7,5,0,0
/global/archives/category/corporate/sk-energy,Taiwan,1,1,1,0,3,0,0
/global/archives/category/corporate/sk-energy,United States,1,1,1,11,5,0,0
/global/archives/category/corporate/sk-energy,Vietnam,1,1,1,8,4,0,0
/global/archives/category/corporate/sk-enmove,France,1,1,1,22,6,0,0
/global/archives/category/corporate/sk-enmove,Germany,1,1,1,18,5,0,0
/global/archives/category/corporate/sk-enmove,Russia,1,1,1,16,6,0,0
/global/archives/category/corporate/sk-enmove,Switzerland,1,1,1,20,7,0,0
/global/archives/category/corporate/sk-enmove,Türkiye,1,1,1,5,5,0,0
/global/archives/category/corporate/sk-enmove,Venezuela,1,1,1,47,5,0,0
/global/archives/category/corporate/sk-incheon-petrochem,Malaysia,1,1,1,18,5,0,0
/global/archives/category/corporate/sk-innovation,France,1,1,1,67,5,0,0
/global/archives/category/corporate/sk-on,(not set),1,1,1,0,4,0,0
/global/archives/category/corporate/sk-on,Canada,1,1,1,13,4,0,0
/global/archives/category/corporate/sk-on,France,1,1,1,13,4,0,0
/global/archives/category/corporate/sk-on,Singapore,1,1,1,6,3,0,0
/global/archives/category/corporate/sk-on,United States,1,1,1,0,3,0,0
/global/archives/category/corporate/sk-rading-international,China,1,1,1,4,4,0,0
/global/archives/category/corporate/sk-rading-international,Malaysia,1,1,1,9,5,0,0
/global/archives/category/corporate/sk-rading-international,Myanmar (Burma),1,1,1,13,4,0,0
/global/archives/category/corporate/sk-rading-international,Poland,1,1,1,211,4,0,0
/global/archives/category/corporates,Argentina,1,1,1,10,4,0,0
/global/archives/category/corporates,Austria,1,1,1,6,4,0,0
/global/archives/category/corporates,Brazil,1,1,1,6,4,0,0
/global/archives/category/corporates,Hong Kong,1,1,1,1,4,0,0
/global/archives/category/corporates,Kuwait,1,1,1,22,4,0,0
/global/archives/category/corporates,Thailand,1,1,1,2,4,0,0
/global/archives/category/corporates,Vietnam,1,1,1,5,3,0,0
/global/archives/category/corporates/sk-earthon,Australia,1,1,1,14,5,0,0
/global/archives/category/corporates/sk-earthon,Canada,1,1,1,0,5,0,0
/global/archives/category/corporates/sk-earthon,China,1,1,1,31,5,0,0
/global/archives/category/corporates/sk-earthon,United Kingdom,1,1,1,514,4,0,0
/global/archives/category/corporates/sk-energy,Croatia,1,1,1,30,4,0,0
/global/archives/category/corporates/sk-energy,Mexico,1,1,1,38,4,0,0
/global/archives/category/corporates/sk-energy,Singapore,1,1,1,7,4,0,0
/global/archives/category/corporates/sk-energy,Spain,1,1,1,52,4,0,0
/global/archives/category/corporates/sk-energy,Türkiye,1,1,1,11,3,0,0
/global/archives/category/corporates/sk-energy,United Arab Emirates,1,1,1,31,4,0,0
/global/archives/category/corporates/sk-enmove,Canada,1,1,1,11,4,0,0
/global/archives/category/corporates/sk-enmove,China,1,1,1,395,3,0,0
/global/archives/category/corporates/sk-enmove,Nicaragua,1,1,1,20,4,0,0
/global/archives/category/corporates/sk-enmove,Philippines,1,1,1,8,4,0,0
/global/archives/category/corporates/sk-enmove,Romania,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-enterm,China,1,1,1,12,3,0,0
/global/archives/category/corporates/sk-enterm,Germany,1,1,1,2,5,0,0
/global/archives/category/corporates/sk-enterm,Lithuania,1,1,1,2,5,0,0
/global/archives/category/corporates/sk-geo-centric,Brazil,1,1,1,18,4,0,0
/global/archives/category/corporates/sk-geo-centric,China,1,1,1,2,4,0,0
/global/archives/category/corporates/sk-geo-centric,Kuwait,1,1,1,59,4,0,0
/global/archives/category/corporates/sk-geo-centric,Thailand,1,1,1,10,3,0,0
/global/archives/category/corporates/sk-ie-technology,Brazil,1,1,1,5,4,0,0
/global/archives/category/corporates/sk-ie-technology,Hong Kong,1,1,1,5,4,0,0
/global/archives/category/corporates/sk-ie-technology,Poland,1,1,1,31,4,0,0
/global/archives/category/corporates/sk-ie-technology,Ukraine,1,1,1,35,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,China,1,1,1,17,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,Nicaragua,1,1,1,16,4,0,0
/global/archives/category/corporates/sk-innovation,Croatia,1,1,1,2,3,0,0
/global/archives/category/corporates/sk-innovation,Cyprus,1,1,1,13,3,0,0
/global/archives/category/corporates/sk-innovation,Lithuania,1,1,1,80,4,0,0
/global/archives/category/corporates/sk-innovation,Malaysia,1,1,1,3,4,0,0
/global/archives/category/corporates/sk-innovation,Peru,1,1,1,28,4,0,0
/global/archives/category/corporates/sk-innovation,Poland,1,1,1,24,4,0,0
/global/archives/category/corporates/sk-innovation,Spain,1,1,1,17,4,0,0
/global/archives/category/corporates/sk-innovation,Sweden,1,1,1,6,4,0,0
/global/archives/category/corporates/sk-innovation,Thailand,1,1,1,18,4,0,0
/global/archives/category/corporates/sk-on,Canada,1,1,1,20,4,0,0
/global/archives/category/corporates/sk-on,Hong Kong,1,1,1,4,4,0,0
/global/archives/category/corporates/sk-on,Italy,1,1,1,41,5,0,0
/global/archives/category/corporates/sk-on,Netherlands,1,1,1,21,4,0,0
/global/archives/category/corporates/sk-on,Russia,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-on,United Arab Emirates,1,1,1,9,4,0,0
/global/archives/category/corporates/sk-on,Vietnam,1,1,1,23,4,0,0
/global/archives/category/corporates/sk-on/sitemap.xml,South Korea,1,1,1,2,4,0,0
/global/archives/category/corporates/sk-on/sitemaps.xml,South Korea,1,1,1,3,4,0,0
/global/archives/category/corporates/sk-rading-international,France,1,1,1,25,6,0,0
/global/archives/category/corporates/sk-rading-international,Iraq,1,1,1,10,5,0,0
/global/archives/category/corporates/sk-rading-international,Mexico,1,1,1,29,4,0,0
/global/archives/category/corporates/sk-rading-international,United Arab Emirates,1,1,1,11,4,0,0
/global/archives/category/insight,Argentina,1,1,1,4,4,0,0
/global/archives/category/insight,Australia,1,1,1,15,5,0,0
/global/archives/category/insight,Brazil,1,1,1,27,4,0,0
/global/archives/category/insight,Japan,1,1,1,17,4,0,0
/global/archives/category/insight,Mexico,1,1,1,11,4,0,0
/global/archives/category/insight,Netherlands,1,1,1,7,2,0,0
/global/archives/category/insight,Taiwan,1,1,1,5,4,0,0
/global/archives/category/insight,Türkiye,1,1,1,5,3,0,0
/global/archives/category/insight,Ukraine,1,1,1,55,4,0,0
/global/archives/category/insight,United Kingdom,1,1,1,2,4,0,0
/global/archives/category/insight,Vietnam,1,1,1,15,4,0,0
/global/archives/category/insight/expert-voice,Japan,1,1,1,8,3,0,0
/global/archives/category/insight/expert-voice,Pakistan,1,1,1,0,5,0,0
/global/archives/category/insight/expert-voice,Spain,1,1,1,0,3,0,0
/global/archives/category/insight/series,Taiwan,1,1,1,2,4,0,0
/global/archives/category/insight/trend_report,Canada,1,1,1,10,4,0,0
/global/archives/category/insight/trend_report,Germany,1,1,1,14,4,0,0
/global/archives/category/insight/trend_report,Hong Kong,1,1,1,5,3,0,0
/global/archives/category/insight/trend_report,Thailand,1,1,1,6,3,0,0
/global/archives/category/people,Argentina,1,1,1,3,4,0,0
/global/archives/category/people,Australia,1,1,1,0,3,0,0
/global/archives/category/people,Japan,1,1,1,9,4,0,0
/global/archives/category/people,Kuwait,1,1,1,1,4,0,0
/global/archives/category/people,Latvia,1,1,1,8,4,0,0
/global/archives/category/people,Netherlands,1,1,1,8,4,0,0
/global/archives/category/people,Poland,1,1,1,24,4,0,0
/global/archives/category/people,Singapore,1,1,1,3,3,0,0
/global/archives/category/people,Spain,1,1,1,6,4,0,0
/global/archives/category/people,Thailand,1,1,1,13,4,0,0
/global/archives/category/people,United Kingdom,1,1,1,0,5,0,0
/global/archives/category/people,Vietnam,1,1,1,8,4,0,0
/global/archives/category/people/ceo-leaders,Peru,1,1,1,18,3,0,0
/global/archives/category/people/ceo-leaders,Singapore,1,1,1,12,5,0,0
/global/archives/category/people/inno-people,Australia,1,1,1,5,4,0,0
/global/archives/category/people/inno-people,Congo - Kinshasa,1,1,1,40,5,0,0
/global/archives/category/people/inno-people,Hong Kong,1,1,1,0,3,0,0
/global/archives/category/people/inno-people,Israel,1,1,1,48,4,0,0
/global/archives/category/people/inno-people,Malaysia,1,1,1,0,2,0,0
/global/archives/category/people/inno-people,Poland,1,1,1,24,4,0,0
/global/archives/category/people/inno-people,Tunisia,1,1,1,0,3,0,0
/global/archives/category/people/inno-people,United Kingdom,1,1,1,1,4,0,0
/global/archives/category/people/onsite-report,Argentina,1,1,1,17,4,0,0
/global/archives/category/people/onsite-report,Germany,1,1,1,5,4,0,0
/global/archives/category/people/onsite-report,Hungary,1,1,1,32,4,0,0
/global/archives/category/people/onsite-report,India,1,1,1,10,3,0,0
/global/archives/category/people/onsite-report,Japan,1,1,1,17,4,0,0
/global/archives/category/people/onsite-report,Latvia,1,1,1,18,4,0,0
/global/archives/category/people/onsite-report,South Korea,1,1,1,17,4,0,0
/global/archives/category/people/onsite-report,United States,1,1,1,11,3,0,0
/global/archives/category/people/sustainability,Hungary,1,1,1,4,4,0,0
/global/archives/category/people/sustainability,Malaysia,1,1,1,0,3,0,0
/global/archives/category/people/sustainability,Mexico,1,1,1,1,4,0,0
/global/archives/category/people/sustainability,Singapore,1,1,1,5,4,0,0
/global/archives/category/press-room,Argentina,1,1,1,0,3,0,0
