# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240601
# 종료일: 20240630
페이지 경로 및 화면 클래스,국가,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/521,South Korea,1,1,1,21,3,0,0
/global/archives/5234,South Korea,1,1,1,7,5,0,0
/global/archives/5247,Germany,1,1,1,0,3,0,0
/global/archives/528,United States,1,1,1,13,5,0,0
/global/archives/5288,Hong Kong,1,1,1,10,5,0,0
/global/archives/5310,United States,1,1,1,0,4,0,0
/global/archives/5339,France,1,1,1,19,5,0,0
/global/archives/5339,Indonesia,1,1,1,38,5,0,0
/global/archives/5339,Singapore,1,1,1,96,5,0,0
/global/archives/5357,United Arab Emirates,1,1,1,0,4,0,0
/global/archives/5404,France,1,1,1,0,4,0,0
/global/archives/5404,Germany,1,1,1,33,6,0,0
/global/archives/5404,Laos,1,1,1,44,4,0,0
/global/archives/5404,Netherlands,1,1,1,10,5,0,0
/global/archives/5404,Singapore,1,1,1,0,4,0,0
/global/archives/542,Romania,1,1,1,0,4,0,0
/global/archives/542,South Korea,1,1,1,34,5,0,0
/global/archives/5609,India,1,1,1,14,5,0,0
/global/archives/5651,France,1,1,1,1,4,0,0
/global/archives/5651,Japan,1,1,1,1,5,0,0
/global/archives/5651,United Kingdom,1,1,1,0,5,0,0
/global/archives/5750,Israel,1,1,1,2,5,0,0
/global/archives/5772,United Kingdom,1,1,1,30,6,0,0
/global/archives/5892,Austria,1,1,1,4,4,0,0
/global/archives/5892,Germany,1,1,1,0,2,0,0
/global/archives/5892,India,1,1,1,9,4,0,0
/global/archives/5892,Indonesia,1,1,1,46,6,0,0
/global/archives/5892,Japan,1,1,1,69,5,0,0
/global/archives/5892,Lithuania,1,1,1,0,4,0,0
/global/archives/5892,Pakistan,1,1,1,58,5,0,0
/global/archives/5893,India,1,1,1,23,3,0,0
/global/archives/5893,South Korea,1,1,1,49,4,0,0
/global/archives/5893,United Kingdom,1,1,1,55,4,0,0
/global/archives/5893,United States,1,1,1,10,3,0,0
/global/archives/5944,Lesotho,1,1,1,48,5,0,0
/global/archives/5944,New Zealand,1,1,1,207,6,0,0
/global/archives/5944,Peru,1,1,1,0,6,0,0
/global/archives/5944,United Kingdom,1,1,1,43,5,0,0
/global/archives/5981,South Korea,1,1,1,3,4,0,0
/global/archives/5981,United States,1,1,1,148,4,0,0
/global/archives/6014,India,1,1,1,219,4,0,0
/global/archives/6014,Italy,1,1,1,8,4,0,0
/global/archives/6014,South Korea,1,1,1,13,6,0,0
/global/archives/6072,China,1,1,1,18,3,0,0
/global/archives/6072,South Korea,1,1,1,14,4,0,0
/global/archives/6072,Vietnam,1,1,1,5,6,0,0
/global/archives/6150,China,1,1,1,1,6,0,0
/global/archives/6150,Germany,1,1,1,133,5,0,0
/global/archives/6150,India,1,1,1,10,5,0,0
/global/archives/6150,United States,1,1,1,2,5,0,0
/global/archives/6216,Austria,1,1,1,0,4,0,0
/global/archives/6216,Netherlands,1,1,1,0,4,0,0
/global/archives/6216,Norway,1,1,1,13,4,0,0
/global/archives/6216,Oman,1,1,1,0,6,0,0
/global/archives/6216,Singapore,1,1,1,27,6,0,0
/global/archives/6216,Taiwan,1,1,1,11,5,0,0
/global/archives/6216,Thailand,1,1,1,0,4,0,0
/global/archives/6216,Vietnam,1,1,1,8,5,0,0
/global/archives/6253,South Korea,1,1,1,20,6,0,0
/global/archives/6276,Thailand,1,1,1,59,4,0,0
/global/archives/631,South Korea,1,1,1,3,5,0,0
/global/archives/6313,Czechia,1,0,0,0,3,0,0
/global/archives/6313,Germany,1,1,1,11,5,0,0
/global/archives/6313,India,1,1,1,0,4,0,0
/global/archives/6313,Ukraine,1,1,1,6,6,0,0
/global/archives/6313,United States,1,1,1,26,5,0,0
/global/archives/6323,United States,1,1,1,1,5,0,0
/global/archives/6343,Indonesia,1,1,1,72,5,0,0
/global/archives/6343,Malaysia,1,1,1,121,7,0,0
/global/archives/6343,Saudi Arabia,1,1,1,80,7,0,0
/global/archives/6343,South Korea,1,1,1,11,5,0,0
/global/archives/6343,Thailand,1,1,1,10,5,0,0
/global/archives/6377,Indonesia,1,1,1,59,5,0,0
/global/archives/6377,Pakistan,1,1,1,2,4,0,0
/global/archives/6377,United States,1,1,1,0,4,0,0
/global/archives/6377,Vietnam,1,1,1,50,5,0,0
/global/archives/638,United States,1,1,1,13,6,0,0
/global/archives/6394,South Korea,1,1,1,11,3,0,0
/global/archives/6436,Poland,1,1,1,9,5,0,0
/global/archives/6462,France,1,1,1,26,5,0,0
/global/archives/6462,South Korea,1,1,1,12,5,0,0
/global/archives/6462,Sweden,1,1,1,313,7,0,0
/global/archives/6462,Taiwan,1,1,1,1,4,0,0
/global/archives/6462,United Kingdom,1,1,1,3,5,0,0
/global/archives/648,India,1,1,1,0,4,0,0
/global/archives/648,United States,1,1,1,10,5,0,0
/global/archives/648,Yemen,1,1,1,20,6,0,0
/global/archives/6517,Japan,1,1,1,32,5,0,0
/global/archives/6517,Poland,1,1,1,70,6,0,0
/global/archives/653,Hungary,1,1,1,38,6,0,0
/global/archives/653,New Zealand,1,1,1,0,2,0,0
/global/archives/6546,Hong Kong,1,1,1,28,5,0,0
/global/archives/6559,Singapore,1,1,1,12,5,0,0
/global/archives/6606,United States,1,1,1,54,5,0,0
/global/archives/6623,Hungary,1,1,1,6,3,0,0
/global/archives/6658,Japan,1,1,1,9,5,0,0
/global/archives/6658,South Korea,1,1,1,12,5,0,0
/global/archives/6710,Hong Kong,1,1,1,28,4,0,0
/global/archives/6760,France,1,1,1,22,5,0,0
/global/archives/6760,Singapore,1,1,1,6,5,0,0
/global/archives/6807,Hong Kong,1,1,1,50,4,0,0
/global/archives/6807,Japan,1,1,1,112,5,0,0
/global/archives/6807,Malaysia,1,1,1,0,6,0,0
/global/archives/6807,Thailand,1,1,1,0,4,0,0
/global/archives/6807,Vietnam,1,1,1,78,4,0,0
/global/archives/6824,Japan,1,1,1,0,3,0,0
/global/archives/6824,South Korea,1,1,1,0,3,0,0
/global/archives/6834,South Korea,1,1,1,25,5,0,0
/global/archives/6870,India,1,1,1,0,2,0,0
/global/archives/6971,India,1,1,1,19,4,0,0
/global/archives/7031,Australia,1,1,1,0,4,0,0
/global/archives/7043,Vietnam,1,1,1,0,3,0,0
/global/archives/7078,United Kingdom,1,1,1,7,5,0,0
/global/archives/7099,South Korea,1,1,1,123,4,0,0
/global/archives/7112,India,1,1,1,0,6,0,0
/global/archives/7125,South Korea,1,1,1,0,5,0,0
/global/archives/7168,South Korea,1,1,1,91,3,0,0
/global/archives/7177,France,1,1,1,0,2,0,0
/global/archives/7177,Paraguay,1,1,1,8,5,0,0
/global/archives/7177,United States,1,1,1,0,3,0,0
/global/archives/7215,India,1,1,1,0,2,0,0
/global/archives/7215,United Kingdom,1,1,1,11,5,0,0
/global/archives/7245,China,1,1,1,20,4,0,0
/global/archives/7245,Germany,1,1,1,24,4,0,0
/global/archives/7245,Singapore,1,1,1,0,6,0,0
/global/archives/7292,Canada,1,1,1,0,3,0,0
/global/archives/7292,Japan,1,1,1,18,6,0,0
/global/archives/7292,Netherlands,1,1,1,40,6,0,0
/global/archives/7292,United Kingdom,1,1,1,141,5,0,0
/global/archives/7302,Japan,1,1,1,230,6,0,0
/global/archives/7319,India,1,1,1,8,3,0,0
/global/archives/7319,Singapore,1,1,1,97,3,0,0
/global/archives/733,Morocco,1,1,1,19,5,0,0
/global/archives/733,Spain,1,1,1,33,6,0,0
/global/archives/736,Germany,1,1,1,0,5,0,0
/global/archives/736,United Kingdom,1,1,1,3,3,0,0
/global/archives/736,United States,1,1,1,0,4,0,0
/global/archives/7445,Egypt,1,1,1,3,4,0,0
/global/archives/7445,Hungary,1,1,1,0,4,0,0
/global/archives/7445,Indonesia,1,1,1,9,4,0,0
/global/archives/7445,Pakistan,1,1,1,594,4,0,0
/global/archives/7445,Singapore,1,1,1,4,5,0,0
/global/archives/7445,Spain,1,1,1,19,4,0,0
/global/archives/7445,Türkiye,1,1,1,0,4,0,0
/global/archives/7522,Japan,1,1,1,45,3,0,0
/global/archives/7522,South Korea,1,1,1,15,6,0,0
/global/archives/7544,Germany,1,1,1,0,5,0,0
/global/archives/7574,India,1,0,0,0,5,0,0
/global/archives/7574,South Korea,1,1,1,1,4,0,0
/global/archives/7574,Thailand,1,1,1,41,5,0,0
/global/archives/7596,Germany,1,1,1,19,5,0,0
/global/archives/7633,United Kingdom,1,1,1,0,6,0,0
/global/archives/7670,Japan,1,1,1,0,2,0,0
/global/archives/7710,India,1,1,1,17,4,0,0
/global/archives/7710,Vietnam,1,1,1,0,4,0,0
/global/archives/7740,Singapore,1,1,1,14,5,0,0
/global/archives/7740,United States,1,1,1,0,4,0,0
/global/archives/7740,Vietnam,1,1,1,44,5,0,0
/global/archives/7761,Germany,1,1,1,22,5,0,0
/global/archives/7761,Japan,1,1,1,7,5,0,0
/global/archives/7761,South Korea,1,1,1,0,4,0,0
/global/archives/7784,South Korea,1,1,1,0,6,0,0
/global/archives/7794,United States,1,1,1,0,4,0,0
/global/archives/7848,Thailand,1,1,1,34,6,0,0
/global/archives/7906,Singapore,1,1,1,2,4,0,0
/global/archives/7919,Hong Kong,1,1,1,0,4,0,0
/global/archives/7919,United States,1,1,1,0,3,0,0
/global/archives/7961,United Arab Emirates,1,1,1,23,5,0,0
/global/archives/7979,United Kingdom,1,1,1,0,4,0,0
/global/archives/7991,Japan,1,1,1,6,5,0,0
/global/archives/7991,Singapore,1,1,1,1,4,0,0
/global/archives/7991,South Korea,1,1,1,16,5,0,0
/global/archives/7991,United States,1,1,1,17,6,0,0
/global/archives/8046,France,1,1,1,18,5,0,0
/global/archives/8046,Netherlands,1,1,1,0,4,0,0
/global/archives/8046,United States,1,1,1,0,6,0,0
/global/archives/8046,Uzbekistan,1,1,1,40,4,0,0
/global/archives/8067,France,1,1,1,2,4,0,0
/global/archives/8067,Hong Kong,1,1,1,0,2,0,0
/global/archives/8067,Thailand,1,1,1,21,3,0,0
/global/archives/8067,United Kingdom,1,1,1,36,4,0,0
/global/archives/8087,Japan,1,1,1,40,6,0,0
/global/archives/8087,South Korea,1,1,1,1,3,0,0
/global/archives/8105,United States,1,1,1,0,3,0,0
/global/archives/8152,Malaysia,1,1,1,27,6,0,0
/global/archives/8152,Portugal,1,1,1,48,5,0,0
/global/archives/8197,Singapore,1,1,1,5,4,0,0
/global/archives/822,Canada,1,1,1,0,6,0,0
/global/archives/822,France,1,1,1,0,6,0,0
/global/archives/822,Germany,1,1,1,3,5,0,0
/global/archives/822,New Zealand,1,1,1,98,4,0,0
/global/archives/822,Slovakia,1,1,1,0,4,0,0
/global/archives/822,Sweden,1,1,1,0,5,0,0
/global/archives/822,Thailand,1,1,1,5,4,0,0
/global/archives/822,Türkiye,1,1,1,10,5,0,0
/global/archives/8230,Japan,1,1,1,20,3,0,0
/global/archives/8255,India,1,1,1,42,5,0,0
/global/archives/8255,Philippines,1,1,1,0,4,0,0
/global/archives/8298,India,1,1,1,5,5,0,0
/global/archives/831,Malaysia,1,1,1,0,4,0,0
/global/archives/8310,Hong Kong,1,1,1,0,3,0,0
/global/archives/8350,China,1,1,1,35,4,0,0
/global/archives/8350,Germany,1,1,1,0,3,0,0
/global/archives/8350,South Korea,1,1,1,0,4,0,0
/global/archives/8350,Sweden,1,1,1,0,5,0,0
/global/archives/8360,Japan,1,1,1,93,6,0,0
/global/archives/8360,Thailand,1,1,1,75,6,0,0
/global/archives/8383,Germany,1,1,1,12,4,0,0
/global/archives/8383,Netherlands,1,1,1,161,6,0,0
/global/archives/8383,Philippines,1,1,1,72,7,0,0
/global/archives/8383,Russia,1,1,1,22,6,0,0
/global/archives/8400,Japan,1,1,1,0,6,0,0
/global/archives/8400,Saudi Arabia,1,1,1,0,6,0,0
/global/archives/8400,South Korea,1,1,1,12,6,0,0
/global/archives/8428,India,1,1,1,48,5,0,0
/global/archives/8428,South Korea,1,1,1,34,5,0,0
/global/archives/8488,Japan,1,1,1,0,4,0,0
/global/archives/8553,India,1,1,1,3,4,0,0
/global/archives/8599,South Korea,1,1,1,68,5,0,0
/global/archives/8604,South Korea,1,1,1,79,7,0,0
/global/archives/8643,Japan,1,1,1,5,5,0,0
/global/archives/8763,Hong Kong,1,1,1,63,5,0,0
/global/archives/878,France,1,1,1,44,4,0,0
/global/archives/878,Germany,1,1,1,12,4,0,0
/global/archives/878,South Korea,1,1,1,42,5,0,0
/global/archives/8829,Indonesia,1,1,1,0,4,0,0
/global/archives/8846,South Korea,1,1,1,8,4,0,0
/global/archives/8846,United States,1,0,0,0,3,0,0
/global/archives/8899,India,1,1,1,21,5,0,0
/global/archives/8914,Pakistan,1,1,1,77,5,0,0
/global/archives/8914,Poland,1,1,1,0,5,0,0
/global/archives/8941,Hong Kong,1,1,1,8,5,0,0
/global/archives/8972,Poland,1,1,1,0,6,0,0
/global/archives/8972,South Korea,1,1,1,0,6,0,0
/global/archives/9096,India,1,1,1,0,3,0,0
/global/archives/9096,Indonesia,1,1,1,16,3,0,0
/global/archives/9096,Japan,1,1,1,119,4,0,0
/global/archives/9096,Singapore,1,1,1,6,4,0,0
/global/archives/9096,Taiwan,1,1,1,3,4,0,0
/global/archives/9168,India,1,1,1,9,4,0,0
/global/archives/9168,United States,1,1,1,0,2,0,0
/global/archives/9191,South Korea,1,1,1,4,5,0,0
/global/archives/926,Malaysia,1,1,1,4,5,0,0
/global/archives/926,United States,1,1,1,12,5,0,0
/global/archives/9264,South Korea,1,1,1,19,4,0,0
/global/archives/9286,Germany,1,1,1,0,5,0,0
/global/archives/9286,Hong Kong,1,1,1,0,4,0,0
/global/archives/9286,India,1,1,1,0,3,0,0
/global/archives/9286,United States,1,1,1,3,4,0,0
/global/archives/9299,Ukraine,1,1,1,123,5,0,0
/global/archives/9310,Bulgaria,1,1,1,52,4,0,0
/global/archives/9310,Taiwan,1,1,1,7,5,0,0
/global/archives/9394,Singapore,1,1,1,42,4,0,0
/global/archives/9394,Taiwan,1,1,1,19,4,0,0
/global/archives/9480,India,1,1,1,0,4,0,0
/global/archives/9480,South Korea,1,1,1,35,3,0,0
/global/archives/9480,United States,1,1,1,2,3,0,0
/global/archives/9493,Germany,1,1,1,52,4,0,0
/global/archives/9493,India,1,1,1,0,4,0,0
/global/archives/9493,Poland,1,1,1,39,3,0,0
/global/archives/9493,Russia,1,1,1,0,4,0,0
/global/archives/9493,South Korea,1,1,1,0,2,0,0
/global/archives/9493,Spain,1,1,1,19,5,0,0
/global/archives/9493,United Kingdom,1,1,1,13,5,0,0
/global/archives/9493,United States,1,1,1,23,3,0,0
/global/archives/9509,China,1,1,1,0,3,0,0
/global/archives/9509,India,1,1,1,33,5,0,0
/global/archives/9509,South Korea,1,1,1,43,5,0,0
/global/archives/9509,Thailand,1,1,1,6,4,0,0
/global/archives/9519,Japan,1,1,1,0,4,0,0
/global/archives/9548,Germany,1,1,1,48,5,0,0
/global/archives/9548,Poland,1,1,1,0,3,0,0
/global/archives/9548,Spain,1,1,1,7,5,0,0
/global/archives/9548,Sweden,1,1,1,1,5,0,0
/global/archives/9548,Ukraine,1,1,1,0,4,0,0
/global/archives/9616,India,1,1,1,137,5,0,0
/global/archives/9616,Singapore,1,1,1,0,6,0,0
/global/archives/9616,United Kingdom,1,1,1,0,4,0,0
/global/archives/9648,United States,1,1,1,21,6,0,0
/global/archives/9668,India,1,1,1,0,4,0,0
/global/archives/9668,Japan,1,1,1,0,5,0,0
/global/archives/9682,United Kingdom,1,1,1,6,4,0,0
/global/archives/9695,Japan,1,1,1,0,5,0,0
/global/archives/9709,Germany,1,1,1,0,4,0,0
/global/archives/9709,Taiwan,1,1,1,12,5,0,0
/global/archives/9740,Azerbaijan,1,1,1,215,6,0,0
/global/archives/9740,Belgium,1,1,1,133,6,0,0
/global/archives/9740,Greece,1,1,1,0,5,0,0
/global/archives/9740,Japan,1,1,1,0,3,0,0
/global/archives/9740,Malaysia,1,1,1,0,4,0,0
/global/archives/9740,Namibia,1,1,1,0,4,0,0
/global/archives/9740,Saudi Arabia,1,1,1,81,5,0,0
/global/archives/9740,Singapore,1,1,1,24,5,0,0
/global/archives/9740,Taiwan,1,1,1,7,5,0,0
/global/archives/9740,United Arab Emirates,1,1,1,0,5,0,0
/global/archives/9740,Uzbekistan,1,2,0.5,4.5,6,0,0
/global/archives/9756,United States,1,1,1,25,5,0,0
/global/archives/9786,India,1,1,1,0,1,0,0
/global/archives/9837,India,1,1,1,14,4,0,0
/global/archives/9837,Indonesia,1,1,1,0,4,0,0
/global/archives/9893,Singapore,1,1,1,2,4,0,0
/global/archives/9893,South Korea,1,1,1,51,6,0,0
/global/archives/9893,Türkiye,1,1,1,1,4,0,0
/global/archives/9910,Indonesia,1,1,1,42,7,0,0
/global/archives/9910,Japan,1,1,1,4,5,0,0
/global/archives/9910,United Arab Emirates,1,1,1,0,6,0,0
/global/archives/9910,United Kingdom,1,1,1,0,4,0,0
/global/archives/9910,United States,1,1,1,52,5,0,0
/global/archives/9978,India,1,1,1,21,5,0,0
/global/archives/9998,China,1,1,1,7,2,0,0
/global/archives/9998,Finland,1,1,1,34,6,0,0
/global/archives/9998,South Korea,1,1,1,4,5,0,0
/global/archives/9998,Türkiye,1,1,1,0,3,0,0
/global/archives/MTM3ODAoMj,Finland,1,1,1,0,5,0,0
/global/archives/category/ces/ces-2022-ces-2022,South Korea,1,1,1,11,5,0,0
/global/archives/category/ces/ces-2023,Japan,1,1,1,2,3,0,0
/global/archives/category/corporate/sk-energy,China,1,1,1,5,4,0,0
/global/archives/category/corporate/sk-energy,South Africa,1,1,1,39,6,0,0
/global/archives/category/corporate/sk-energy,Spain,1,1,1,37,6,0,0
/global/archives/category/corporate/sk-energy,Switzerland,1,1,1,7,4,0,0
/global/archives/category/corporate/sk-energy,Taiwan,1,1,1,0,3,0,0
/global/archives/category/corporate/sk-energy,United States,1,1,1,9,5,0,0
/global/archives/category/corporate/sk-energy,Uzbekistan,1,1,1,39,4,0,0
/global/archives/category/corporate/sk-enmove,China,1,1,1,16,5,0,0
/global/archives/category/corporate/sk-enmove,Philippines,1,1,1,3,3,0,0
/global/archives/category/corporate/sk-enmove,Russia,1,1,1,69,5,0,0
/global/archives/category/corporate/sk-enmove,Serbia,1,1,1,6,5,0,0
/global/archives/category/corporate/sk-enmove,Singapore,1,1,1,8,5,0,0
/global/archives/category/corporate/sk-enterm,Moldova,1,1,1,10,4,0,0
/global/archives/category/corporate/sk-enterm,United Kingdom,1,1,1,9,5,0,0
/global/archives/category/corporate/sk-ie-technology,Poland,1,1,1,5,6,0,0
/global/archives/category/corporate/sk-incheon-petrochem,Canada,1,1,1,0,4,0,0
/global/archives/category/corporate/sk-incheon-petrochem,India,1,1,1,15,5,0,0
/global/archives/category/corporate/sk-incheon-petrochem,Japan,1,1,1,25,5,0,0
/global/archives/category/corporate/sk-incheon-petrochem,Poland,1,1,1,18,4,0,0
/global/archives/category/corporate/sk-incheon-petrochem,South Korea,1,1,1,19,6,0,0
/global/archives/category/corporate/sk-on,Canada,1,1,1,61,5,0,0
/global/archives/category/corporate/sk-on,Latvia,1,1,1,5,5,0,0
/global/archives/category/corporate/sk-on,Poland,1,1,1,14,5,0,0
/global/archives/category/corporate/sk-on,Singapore,1,1,1,7,5,0,0
/global/archives/category/corporate/sk-on,Sweden,1,1,1,32,4,0,0
/global/archives/category/corporate/sk-rading-international,Canada,1,1,1,0,3,0,0
/global/archives/category/corporate/sk-rading-international,Norway,1,1,1,9,7,0,0
/global/archives/category/corporate/sk-rading-international,United States,1,1,1,1,5,0,0
/global/archives/category/corporates,Canada,1,1,1,33,4,0,0
/global/archives/category/corporates,France,1,1,1,11,4,0,0
/global/archives/category/corporates,Hungary,1,1,1,11,4,0,0
/global/archives/category/corporates,Lithuania,1,1,1,13,4,0,0
/global/archives/category/corporates,Mauritius,1,1,1,2,4,0,0
/global/archives/category/corporates,Mexico,1,1,1,17,4,0,0
/global/archives/category/corporates,Netherlands,1,1,1,6,4,0,0
/global/archives/category/corporates,Russia,1,1,1,1,3,0,0
/global/archives/category/corporates,Serbia,1,1,1,38,4,0,0
/global/archives/category/corporates,Spain,1,1,1,3,4,0,0
/global/archives/category/corporates,United Arab Emirates,1,1,1,12,4,0,0
/global/archives/category/corporates/sk-earthon,Japan,1,1,1,6,4,0,0
/global/archives/category/corporates/sk-energy,Austria,1,1,1,0,2,0,0
/global/archives/category/corporates/sk-energy,Germany,1,1,1,5,4,0,0
/global/archives/category/corporates/sk-energy,Indonesia,1,1,1,22,3,0,0
/global/archives/category/corporates/sk-energy,Malaysia,1,1,1,12,4,0,0
/global/archives/category/corporates/sk-energy,Netherlands,1,1,1,1,3,0,0
/global/archives/category/corporates/sk-energy,North Macedonia,1,1,1,21,3,0,0
/global/archives/category/corporates/sk-energy,Russia,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-energy,Singapore,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-energy,Yemen,1,1,1,60,4,0,0
/global/archives/category/corporates/sk-enmove,Brazil,1,1,1,12,4,0,0
/global/archives/category/corporates/sk-enmove,Indonesia,1,1,1,8,4,0,0
/global/archives/category/corporates/sk-enmove,Japan,1,1,1,17,4,0,0
/global/archives/category/corporates/sk-enterm,Indonesia,1,1,1,4,3,0,0
/global/archives/category/corporates/sk-enterm,Moldova,1,1,1,7,4,0,0
/global/archives/category/corporates/sk-geo-centric,France,1,1,1,11,4,0,0
/global/archives/category/corporates/sk-geo-centric,Mexico,1,1,1,25,4,0,0
/global/archives/category/corporates/sk-geo-centric,Singapore,1,1,1,4,4,0,0
/global/archives/category/corporates/sk-geo-centric,South Korea,1,1,1,3,4,0,0
/global/archives/category/corporates/sk-ie-technology,India,1,1,1,1,4,0,0
/global/archives/category/corporates/sk-ie-technology,Poland,1,1,1,18,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,Bulgaria,1,1,1,9,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,Indonesia,1,1,1,26,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,Netherlands,1,1,1,19,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,United Kingdom,1,1,1,80,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,United States,1,1,1,16,4,0,0
/global/archives/category/corporates/sk-innovation,Austria,1,1,1,0,4,0,0
/global/archives/category/corporates/sk-innovation,Bahrain,1,1,1,31,4,0,0
/global/archives/category/corporates/sk-innovation,Hungary,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-innovation,Italy,1,1,1,10,4,0,0
/global/archives/category/corporates/sk-innovation,Russia,1,1,1,19,3,0,0
/global/archives/category/corporates/sk-innovation,Sweden,1,1,1,14,4,0,0
/global/archives/category/corporates/sk-innovation,Thailand,1,1,1,20,4,0,0
/global/archives/category/corporates/sk-on,Bahrain,1,1,1,0,5,0,0
/global/archives/category/corporates/sk-on,Canada,1,1,1,14,4,0,0
/global/archives/category/corporates/sk-on,Czechia,1,1,1,5,4,0,0
/global/archives/category/corporates/sk-on,Indonesia,1,1,1,49,4,0,0
/global/archives/category/corporates/sk-on,Israel,1,1,1,11,4,0,0
/global/archives/category/corporates/sk-on,Poland,1,1,1,4,3,0,0
/global/archives/category/corporates/sk-on,Sweden,1,1,1,4,3,0,0
/global/archives/category/corporates/sk-on,Thailand,1,1,1,35,4,0,0
/global/archives/category/corporates/sk-rading-international,Ecuador,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-rading-international,Libya,1,1,1,16,4,0,0
/global/archives/category/corporates/sk-rading-international,Philippines,1,1,1,15,3,0,0
/global/archives/category/insight,China,1,1,1,4,4,0,0
/global/archives/category/insight,France,1,1,1,29,4,0,0
/global/archives/category/insight,India,1,1,1,15,4,0,0
/global/archives/category/insight,Martinique,1,1,1,0,2,0,0
/global/archives/category/insight,Mauritius,1,1,1,2,4,0,0
/global/archives/category/insight,Myanmar (Burma),1,1,1,0,2,0,0
/global/archives/category/insight,Philippines,1,1,1,36,4,0,0
/global/archives/category/insight,Poland,1,1,1,3,4,0,0
/global/archives/category/insight,Spain,1,1,1,2,4,0,0
/global/archives/category/insight,Taiwan,1,1,1,0,3,0,0
/global/archives/category/insight,Türkiye,1,1,1,8,4,0,0
/global/archives/category/insight/expert-voice,Austria,1,1,1,8,4,0,0
/global/archives/category/insight/expert-voice,Japan,1,1,1,21,4,0,0
/global/archives/category/insight/trend_report,Czechia,1,1,1,32,4,0,0
/global/archives/category/insight/trend_report,France,1,1,1,34,4,0,0
/global/archives/category/insight/trend_report,Germany,1,1,1,11,4,0,0
/global/archives/category/insight/trend_report,Mexico,1,1,1,30,4,0,0
/global/archives/category/insight/trend_report,Ukraine,1,1,1,0,2,0,0
/global/archives/category/people,Austria,1,1,1,24,2,0,0
/global/archives/category/people,France,1,1,1,4,4,0,0
/global/archives/category/people,Mauritius,1,1,1,1,4,0,0
/global/archives/category/people,Poland,1,1,1,3,4,0,0
/global/archives/category/people,Sweden,1,1,1,1,4,0,0
/global/archives/category/people,Thailand,1,1,1,72,4,0,0
/global/archives/category/people,United Arab Emirates,1,1,1,2,4,0,0
/global/archives/category/people/ceo-leaders,Singapore,1,1,1,8,5,0,0
/global/archives/category/people/ceo-leaders,South Korea,1,1,1,0,4,0,0
/global/archives/category/people/ceo-leaders,Thailand,1,1,1,15,4,0,0
/global/archives/category/people/inno-people,China,1,1,1,0,2,0,0
/global/archives/category/people/inno-people,Iceland,1,1,1,30,3,0,0
/global/archives/category/people/inno-people,Switzerland,1,1,1,18,4,0,0
/global/archives/category/people/inno-people,Taiwan,1,1,1,3,4,0,0
/global/archives/category/people/inno-people,Thailand,1,1,1,11,4,0,0
/global/archives/category/people/onsite-report,Germany,1,1,1,6,4,0,0
/global/archives/category/people/onsite-report,Poland,1,1,1,6,3,0,0
/global/archives/category/people/onsite-report,Taiwan,1,1,1,12,4,0,0
/global/archives/category/people/sustainability,Pakistan,1,1,1,7,4,0,0
/global/archives/category/people/sustainability,South Korea,1,1,1,2,4,0,0
/global/archives/category/people/sustainability,Sweden,1,1,1,0,5,0,0
/global/archives/category/people/sustainability,Taiwan,1,1,1,0,4,0,0
/global/archives/category/people/sustainability,Thailand,1,1,1,120,4,0,0
/global/archives/category/press-room,Austria,1,1,1,0,1,0,0
/global/archives/category/press-room,Canada,1,1,1,4,4,0,0
/global/archives/category/press-room,China,1,1,1,7,4,0,0
/global/archives/category/press-room,France,1,1,1,8,4,0,0
/global/archives/category/press-room,Greece,1,1,1,6,4,0,0
/global/archives/category/press-room,Italy,1,1,1,21,4,0,0
/global/archives/category/press-room,Saudi Arabia,1,1,1,11,4,0,0
/global/archives/category/press-room,Sweden,1,1,1,3,4,0,0
/global/archives/category/press-room,United Arab Emirates,1,1,1,58,4,0,0
/global/archives/category/press-room/ZmluYW5jaW,Austria,1,1,1,0,5,0,0
/global/archives/category/press-room/financial-results,Austria,1,1,1,9,4,0,0
/global/archives/category/press-room/financial-results,Bahrain,1,1,1,24,5,0,0
/global/archives/category/press-room/financial-results,Czechia,1,1,1,2,4,0,0
/global/archives/category/press-room/financial-results,Israel,1,1,1,10,5,0,0
/global/archives/category/press-room/financial-results,Laos,1,1,1,3,4,0,0
/global/archives/category/press-room/financial-results,South Africa,1,1,1,1,4,0,0
/global/archives/category/press-room/financial-results,Switzerland,1,1,1,18,5,0,0
/global/archives/category/press-room/issue-fact,Czechia,1,1,1,5,4,0,0
/global/archives/category/press-room/issue-fact,Greece,1,1,1,10,4,0,0
/global/archives/category/press-room/issue-fact,India,1,1,1,0,5,0,0
