# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241001
# 종료일: 20241031
페이지 경로 및 화면 클래스,세션 소스,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/archives/84515,m.search.naver.com,1,1,1,27,5,0,0
/archives/84557,daum,1,1,1,44,5,0,0
/archives/84557,google,1,1,1,5,5,0,0
/archives/84557,m.search.naver.com,1,1,1,212,5,0,0
/archives/84588,(not set),1,6,0.16666666666666666,17.833333333333332,13,0,0
/archives/84588,m.search.naver.com,1,1,1,121,5,0,0
/archives/84588,ozmailer.com,1,1,1,0,4,0,0
/archives/84588,sk-on.com,1,1,1,13,4,0,0
/archives/8460,facebook.com,1,1,1,7,5,0,0
/archives/84616,google,1,1,1,0,4,0,0
/archives/84628,chatgpt.com,1,1,1,40,3,0,0
/archives/84628,google,1,1,1,16,5,0,0
/archives/84653,google,1,1,1,12,5,0,0
/archives/84762,(direct),1,1,1,4,5,0,0
/archives/84762,bing,1,1,1,0,4,0,0
/archives/84789,google,1,1,1,22,3,0,0
/archives/84872,google,1,1,1,17,3,0,0
/archives/8489,google,1,1,1,0,6,0,0
/archives/85006,m.search.naver.com,1,1,1,2,5,0,0
/archives/85006,naver.com,1,1,1,7,5,0,0
/archives/85067,blog.naver.com,1,1,1,12,5,0,0
/archives/85075,google,1,1,1,0,4,0,0
/archives/8511,m.search.naver.com,1,1,1,6,5,0,0
/archives/8511,naver,1,1,1,77,5,0,0
/archives/85124,google,1,1,1,1,5,0,0
/archives/85165,google,1,1,1,72,4,0,0
/archives/85171,(direct),1,1,1,25,3,0,0
/archives/85171,skgeocentric.com,1,1,1,5,4,0,0
/archives/85238,google,1,1,1,102,4,0,0
/archives/85278,(direct),1,1,1,0,6,0,0
/archives/85278,naver,1,1,1,48,4,0,0
/archives/85278,ozmailer.com,1,0,0,0,2,0,0
/archives/8544,bing,1,1,1,21,5,0,0
/archives/8544,m.search.naver.com,1,1,1,134,5,0,0
/archives/85464,(direct),1,1,1,0,6,0,0
/archives/85513,google,1,1,1,39,5,0,0
/archives/85574,google,1,1,1,31,4,0,0
/archives/85603,google,1,1,1,18,5,0,0
/archives/85665,google,1,1,1,121,4,0,0
/archives/85805,naver,1,1,1,9,5,0,0
/archives/85853,gemini.google.com,1,1,1,14,5,0,0
/archives/85894,(direct),1,1,1,16,5,0,0
/archives/85944,google,1,1,1,20,5,0,0
/archives/85956,google,1,1,1,40,4,0,0
/archives/86042,google,1,1,1,13,5,0,0
/archives/86086,google,1,1,1,0,5,0,0
/archives/86114,google,1,1,1,12,5,0,0
/archives/86140,google,1,1,1,28,5,0,0
/archives/86192,(direct),1,1,1,0,3,0,0
/archives/86249,(direct),1,1,1,0,6,0,0
/archives/86249,google,1,1,1,4,5,0,0
/archives/86272,(direct),1,1,1,0,3,0,0
/archives/86272,skgeocentric.com,1,1,1,39,4,0,0
/archives/86310,(direct),1,1,1,0,6,0,0
/archives/86343,(direct),1,1,1,19,5,0,0
/archives/86617,chatgpt.com,1,1,1,12,4,0,0
/archives/86654,(direct),1,0,0,0,3,0,0
/archives/86689,bing,1,1,1,27,5,0,0
/archives/86732,(direct),1,1,1,236,3,0,0
/archives/86766,(not set),1,1,1,11,4,0,0
/archives/86834,naver,1,1,1,9,4,0,0
/archives/86852,google,1,1,1,15,6,0,0
/archives/86916,google,1,1,1,1,3,0,0
/archives/86916,naver,1,1,1,0,6,0,0
/archives/86941,skearthon.com,1,1,1,25,5,0,0
/archives/87053,google,1,1,1,17,3,0,0
/archives/87068,google,1,1,1,6,6,0,0
/archives/87110,(not set),1,1,1,22,3,0,0
/archives/87110,google,1,1,1,58,5,0,0
/archives/87110,naver,1,1,1,21,3,0,0
/archives/87254,(direct),1,1,1,0,3,0,0
/archives/87345,(direct),1,1,1,0,2,0,0
/archives/87345,naver,1,1,1,133,6,0,0
/archives/87503,google,1,1,1,10,5,0,0
/archives/87503,naver,1,1,1,16,5,0,0
/archives/87519,google,1,1,1,7,5,0,0
/archives/87527,google,1,1,1,8,5,0,0
/archives/87527,naver.com,1,1,1,143,6,0,0
/archives/87558,google,1,1,1,50,4,0,0
/archives/87619,google,1,1,1,0,4,0,0
/archives/87619,naver,1,1,1,26,5,0,0
/archives/87651,google,1,1,1,8,5,0,0
/archives/87738,google,1,1,1,11,4,0,0
/archives/87743,naver,1,1,1,21,3,0,0
/archives/87803,google,1,1,1,0,4,0,0
/archives/87830,google,1,1,1,0,4,0,0
/archives/87831,(direct),1,1,1,0,3,0,0
/archives/87831,google,1,1,1,11,5,0,0
/archives/87887,(direct),1,1,1,0,3,0,0
/archives/87887,naver,1,1,1,59,5,0,0
/archives/87900,(direct),1,1,1,0,3,0,0
/archives/87921,naver.com,1,1,1,0,4,0,0
/archives/87921,skenergy.com,1,1,1,50,4,0,0
/archives/8810,google,1,1,1,1,4,0,0
/archives/88154,naver,1,1,1,0,4,0,0
/archives/88198,naver,1,1,1,6,4,0,0
/archives/88258,google,1,1,1,0,4,0,0
/archives/88287,(direct),1,1,1,60,6,0,0
/archives/88319,naver,1,1,1,24,5,0,0
/archives/88349,(direct),1,1,1,0,5,0,0
/archives/88371,(direct),1,1,1,0,4,0,0
/archives/88387,naver,1,1,1,37,6,0,0
/archives/8856,naver.com,1,1,1,3,5,0,0
/archives/88578,google,1,1,1,55,3,0,0
/archives/88601,google,1,1,1,0,6,0,0
/archives/88639,(direct),1,1,1,0,4,0,0
/archives/88707,google,1,1,1,6,6,0,0
/archives/88712,google,1,1,1,32,5,0,0
/archives/88816,(direct),1,1,1,4,3,0,0
/archives/88849,m.search.naver.com,1,1,1,0,5,0,0
/archives/88849,naver.com,1,1,1,18,5,0,0
/archives/88917,(direct),1,1,1,54,4,0,0
/archives/88917,google,1,1,1,201,6,0,0
/archives/88930,(direct),1,1,1,11,3,0,0
/archives/88930,naver,1,1,1,2,7,0,0
/archives/88954,(direct),1,1,1,44,3,0,0
/archives/89025,(direct),1,1,1,0,2,0,0
/archives/89025,enclean.com,1,1,1,9,3,0,0
/archives/89053,(direct),1,1,1,5,5,0,0
/archives/89053,bing,1,1,1,37,4,0,0
/archives/89066,google,1,1,1,0,6,0,0
/archives/89098,(direct),1,1,1,8,4,0,0
/archives/89098,google,1,1,1,13,5,0,0
/archives/89099,google,1,1,1,0,3,0,0
/archives/89158,(direct),1,1,1,0,4,0,0
/archives/89158,naver.com,1,1,1,4,3,0,0
/archives/89253,google,1,1,1,0,4,0,0
/archives/89317,(direct),1,1,1,13,4,0,0
/archives/89317,google,1,0,0,0,5,0,0
/archives/8935,blog.naver.com,1,1,1,2,5,0,0
/archives/8935,m.blog.naver.com,1,1,1,0,4,0,0
/archives/8935,naver.com,1,1,1,0,4,0,0
/archives/89361,naver,1,1,1,21,5,0,0
/archives/89459,(direct),1,1,1,2,3,0,0
/archives/89459,google,1,1,1,7,5,0,0
/archives/89524,google,1,1,1,0,4,0,0
/archives/89524,naver,1,1,1,16,5,0,0
/archives/89566,(direct),1,1,1,12,3,0,0
/archives/89566,google,1,1,1,0,4,0,0
/archives/89796,google,1,1,1,33,4,0,0
/archives/89828,skgeocentric.com,1,1,1,7,4,0,0
/archives/89977,bing,1,1,1,4,5,0,0
/archives/90024,naver,1,1,1,5,3,0,0
/archives/90077,google,1,1,1,10,5,0,0
/archives/90120,google,1,1,1,19,3,0,0
/archives/90131,google,1,1,1,9,5,0,0
/archives/90219,google,1,1,1,9,5,0,0
/archives/90219,m.search.naver.com,1,1,1,25,5,0,0
/archives/90239,google,1,1,1,12,4,0,0
/archives/90293,google,1,1,1,42,8,0,0
/archives/90326,(direct),1,1,1,27,3,0,0
/archives/90418,google,1,1,1,4,5,0,0
/archives/9049,naver,1,1,1,106,6,0,0
/archives/9049,naver.com,1,1,1,74,6,0,0
/archives/90512,google,1,1,1,0,4,0,0
/archives/90700,naver,1,1,1,8,5,0,0
/archives/9072,google,1,1,1,10,5,0,0
/archives/90737,google,1,1,1,20,5,0,0
/archives/90856,google,1,1,1,16,5,0,0
/archives/90877,(direct),1,1,1,3,4,0,0
/archives/90926,google,1,1,1,27,5,0,0
/archives/90963,(not set),1,1,1,6,2,0,0
/archives/90978,m.search.naver.com,1,1,1,0,4,0,0
/archives/91072,naver.com,1,1,1,31,5,0,0
/archives/9109,google,1,1,1,17,5,0,0
/archives/91121,google,1,1,1,26,3,0,0
/archives/91151,google,1,1,1,2,3,0,0
/archives/91215,google,1,1,1,12,5,0,0
/archives/91215,naver,1,1,1,37,6,0,0
/archives/91230,google,1,1,1,0,4,0,0
/archives/91297,bing,1,1,1,17,5,0,0
/archives/91418,google,1,1,1,6,4,0,0
/archives/91418,naver,1,1,1,0,5,0,0
/archives/91481,google,1,1,1,17,4,0,0
/archives/91486,google,1,1,1,0,3,0,0
/archives/9154,google,1,1,1,0,3,0,0
/archives/91679,(not set),1,1,1,0,2,0,0
/archives/9168,google,1,1,1,0,7,0,0
/archives/91688,google,1,1,1,0,2,0,0
/archives/91695,lens.google.com,1,1,1,5,5,0,0
/archives/91866,google,1,1,1,0,4,0,0
/archives/92030,google,1,1,1,24,5,0,0
/archives/92040,google,1,1,1,0,6,0,0
/archives/92054,google,1,1,1,5,4,0,0
/archives/92138,(direct),1,1,1,15,3,0,0
/archives/92248,google,1,1,1,26,5,0,0
/archives/92248,skgeocentric.com,1,1,1,6,4,0,0
/archives/92338,(direct),1,1,1,7,5,0,0
/archives/92374,google,1,1,1,13,5,0,0
/archives/92420,google,1,1,1,4,5,0,0
/archives/9249,(direct),1,1,1,0,6,0,0
/archives/92541,google,1,1,1,30,3,0,0
/archives/92599,naver,1,1,1,3,5,0,0
/archives/92681,google,1,1,1,2,5,0,0
/archives/92695,naver.com,1,1,1,89,3,0,0
/archives/92759,naver,1,1,1,1,5,0,0
/archives/92808,google,1,1,1,0,4,0,0
/archives/92880,naver,1,1,1,0,4,0,0
/archives/92880,naver.com,1,1,1,55,6,0,0
/archives/92932,google,1,1,1,37,6,0,0
/archives/92961,google,1,1,1,132,5,0,0
/archives/92980,chatgpt.com,1,1,1,81,6,0,0
/archives/92980,google,1,1,1,0,5,0,0
/archives/92988,(direct),1,1,1,56,4,0,0
/archives/9299,naver,1,1,1,11,6,0,0
/archives/93024,google,1,1,1,0,6,0,0
/archives/93024,naver.com,1,1,1,0,4,0,0
/archives/93034,naver,1,1,1,45,4,0,0
/archives/93153,(direct),1,1,1,24,4,0,0
/archives/93157,(direct),1,1,1,21,5,0,0
/archives/93235,naver,1,1,1,109,6,0,0
/archives/93249,skenmove.com,1,1,1,0,2,0,0
/archives/93276,google,1,1,1,188,6,0,0
/archives/93353,(direct),1,1,1,0,4,0,0
/archives/93353,bing,1,1,1,54,4,0,0
/archives/93434,youtube.com,1,1,1,8,4,0,0
/archives/93491,(direct),1,1,1,96,6,0,0
/archives/93529,google,1,1,1,6,4,0,0
/archives/93558,google,1,1,1,0,5,0,0
/archives/93583,naver,1,1,1,35,4,0,0
/archives/93583,naver.com,1,1,1,13,5,0,0
/archives/93591,google,1,1,1,48,5,0,0
/archives/93683,google,1,1,1,9,5,0,0
/archives/9370,google,1,1,1,20,5,0,0
/archives/9370,naver,1,1,1,26,5,0,0
/archives/93735,google,1,1,1,28,3,0,0
/archives/93757,(direct),1,1,1,0,6,0,0
/archives/93757,bing,1,1,1,0,4,0,0
/archives/93757,chatgpt.com,1,1,1,0,3,0,0
/archives/93799,google,1,1,1,16,5,0,0
/archives/93799,naver.com,1,0,0,0,3,0,0
/archives/9384,(direct),1,1,1,10,5,0,0
/archives/93852,google,1,1,1,4,6,0,0
/archives/93867,(direct),1,1,1,25,5,0,0
/archives/93867,statics.teams.cdn.office.net,1,1,1,25,5,0,0
/archives/93880,(direct),1,1,1,9,6,0,0
/archives/93909,google,1,1,1,0,4,0,0
/archives/93954,google,1,1,1,13,4,0,0
/archives/93988,google,1,1,1,15,4,0,0
/archives/94030,naver.com,1,1,1,41,5,0,0
/archives/94067,google,1,1,1,0,2,0,0
/archives/94104,ozmailer.com,1,1,1,11,4,0,0
/archives/94161,google,1,1,1,22,4,0,0
/archives/94311,(direct),1,0,0,0,3,0,0
/archives/94318,br.nate.com,1,1,1,62,6,0,0
/archives/94339,google,1,1,1,24,4,0,0
/archives/94360,google,1,1,1,0,4,0,0
/archives/9439,(direct),1,1,1,0,3,0,0
/archives/94397,(direct),1,1,1,2,3,0,0
/archives/94397,bing,1,1,1,36,5,0,0
/archives/94419,naver,1,1,1,18,5,0,0
/archives/94440,google,1,1,1,1,5,0,0
/archives/94456,(direct),1,1,1,7,3,0,0
/archives/94456,naver,1,1,1,26,3,0,0
/archives/94468,google,1,1,1,10,5,0,0
/archives/94500,google,1,1,1,2,6,0,0
/archives/94546,google,1,1,1,76,3,0,0
/archives/94578,naver.com,1,1,1,11,3,0,0
/archives/94627,google,1,1,1,370,6,0,0
/archives/9463,google,1,1,1,11,5,0,0
/archives/94631,yahoo,1,1,1,28,3,0,0
/archives/94695,google,1,1,1,10,4,0,0
/archives/94710,google,1,1,1,8,5,0,0
/archives/94739,google,1,1,1,0,6,0,0
/archives/94822,google,1,1,1,577,7,0,0
/archives/94849,google,1,1,1,0,3,0,0
/archives/94849,naver,1,1,1,18,5,0,0
/archives/94907,(direct),1,1,1,2,4,0,0
/archives/94923,google,1,1,1,0,4,0,0
/archives/94931,bing,1,1,1,3,6,0,0
/archives/9501,naver.com,1,1,1,30,6,0,0
/archives/95080,(direct),1,1,1,33,3,0,0
/archives/95110,chatgpt.com,1,1,1,15,4,0,0
/archives/95143,google,1,1,1,0,5,0,0
/archives/95234,(direct),1,1,1,5,3,0,0
/archives/95282,(not set),1,3,0.3333333333333333,15,6,0,0
/archives/95317,google,1,1,1,11,5,0,0
/archives/95380,naver,1,1,1,29,6,0,0
/archives/95380,naver.com,1,1,1,131,5,0,0
/archives/95463,google,1,1,1,15,5,0,0
/archives/95466,google,1,1,1,19,4,0,0
/archives/95467,skenergy.com,1,1,1,9,3,0,0
/archives/9547,blog.naver.com,1,1,1,4,4,0,0
/archives/95542,google,1,1,1,20,4,0,0
/archives/95574,google,1,1,1,64,4,0,0
/archives/95609,m.search.naver.com,1,1,1,5,5,0,0
/archives/95617,google,1,1,1,129,4,0,0
/archives/9562,(direct),1,1,1,0,4,0,0
/archives/95637,naver,1,1,1,37,4,0,0
/archives/95661,blog.naver.com,1,1,1,99,5,0,0
/archives/95714,google,1,1,1,0,3,0,0
/archives/95732,(direct),1,1,1,0,4,0,0
/archives/95787,google,1,1,1,6,4,0,0
/archives/95827,google,1,1,1,132,6,0,0
/archives/95827,naver,1,1,1,15,5,0,0
/archives/95853,(direct),1,1,1,30,3,0,0
/archives/95946,(direct),1,1,1,48,4,0,0
/archives/95950,(direct),1,1,1,0,6,0,0
/archives/95988,(direct),1,1,1,21,5,0,0
/archives/96050,google,1,1,1,27,5,0,0
/archives/96097,bing,1,1,1,57,6,0,0
/archives/96097,naver.com,1,1,1,13,5,0,0
/archives/96145,(direct),1,1,1,0,4,0,0
/archives/96145,skgeocentric.com,1,1,1,229,4,0,0
/archives/96162,google,1,1,1,5,6,0,0
/archives/96162,skearthon.com,1,1,1,4,4,0,0
/archives/9619,google,1,1,1,1,5,0,0
/archives/96251,google,1,1,1,0,4,0,0
/archives/96252,naver,1,1,1,67,6,0,0
/archives/96274,google,1,1,1,4,3,0,0
/archives/96340,google,1,1,1,7,5,0,0
/archives/9637,lens.google.com,1,1,1,1,5,0,0
/archives/96387,(direct),1,1,1,0,4,0,0
/archives/96387,bing,1,1,1,0,5,0,0
/archives/96387,naver,1,1,1,0,5,0,0
/archives/96498,naver,1,1,1,75,6,0,0
/archives/96535,daum,1,1,1,166,6,0,0
/archives/96535,skgeocentric.com,1,1,1,9,3,0,0
/archives/9660,(direct),1,1,1,0,4,0,0
/archives/96606,m.search.naver.com,1,1,1,7,5,0,0
/archives/96682,google,1,1,1,0,4,0,0
/archives/9670,naver,1,1,1,14,5,0,0
/archives/96733,google,1,1,1,27,5,0,0
/archives/96733,naver,1,1,1,12,5,0,0
/archives/96752,google,1,1,1,24,5,0,0
/archives/96759,automesse.tistory.com,1,1,1,0,4,0,0
/archives/96768,bing,1,1,1,114,4,0,0
/archives/96768,chatgpt.com,1,1,1,12,4,0,0
/archives/96768,daum,1,1,1,100,7,0,0
/archives/96768,google,1,1,1,8,5,0,0
/archives/96768,naver.com,1,1,1,35,5,0,0
/archives/96818,(direct),1,1,1,5,4,0,0
/archives/96864,bing,1,1,1,143,5,0,0
/archives/96864,chatgpt.com,1,1,1,36,5,0,0
/archives/96864,m.slrclub.com,1,1,1,17,5,0,0
/archives/96864,skenergy.com,1,1,1,29,4,0,0
/archives/96879,naver,1,1,1,96,6,0,0
/archives/96879,yahoo,1,1,1,14,3,0,0
/archives/96958,bing,1,1,1,16,3,0,0
/archives/96958,google,1,1,1,0,3,0,0
/archives/96958,m.search.naver.com,1,1,1,0,4,0,0
/archives/97067,(not set),1,1,1,1,3,0,0
/archives/97077,(direct),1,1,1,0,4,0,0
/archives/97198,bing,1,1,1,125,6,0,0
/archives/97198,naver.com,1,1,1,10,5,0,0
/archives/97264,bing,1,1,1,3,5,0,0
/archives/97374,google,1,1,1,5,4,0,0
/archives/97376,(direct),1,1,1,3,5,0,0
/archives/97391,chatgpt.com,1,1,1,1,5,0,0
/archives/97391,m.search.daum.net,1,1,1,36,5,0,0
/archives/97392,google,1,1,1,0,4,0,0
/archives/97392,naver.com,1,1,1,25,3,0,0
/archives/97416,google,1,1,1,66,5,0,0
/archives/97463,(direct),1,1,1,0,2,0,0
/archives/97507,google,1,1,1,14,3,0,0
/archives/97507,naver,1,1,1,15,4,0,0
/archives/97544,bing,1,1,1,9,3,0,0
/archives/97544,m.search.naver.com,1,1,1,122,6,0,0
/archives/97579,(direct),1,1,1,0,4,0,0
/archives/97593,bing,1,1,1,0,4,0,0
/archives/97638,m.search.naver.com,1,1,1,19,5,0,0
/archives/97638,sktradinginternational.com,1,1,1,6,3,0,0
/archives/97693,m.search.naver.com,1,1,1,23,5,0,0
/archives/9782,(direct),1,1,1,0,4,0,0
/archives/9782,bing,1,1,1,18,5,0,0
/archives/97821,naver.com,1,1,1,24,5,0,0
/archives/97970,skglobalchemical.com,1,1,1,18,4,0,0
/archives/98013,sisaweek.com,1,1,1,0,4,0,0
/archives/98052,google,1,1,1,45,4,0,0
/archives/98087,bing,1,1,1,23,4,0,0
/archives/98107,naver,1,1,1,64,4,0,0
/archives/98167,google,1,1,1,26,3,0,0
/archives/98215,(direct),1,1,1,0,4,0,0
/archives/98324,google,1,1,1,2,5,0,0
/archives/98325,m.search.naver.com,1,1,1,47,5,0,0
/archives/98325,naver.com,1,1,1,2,5,0,0
/archives/98404,(direct),1,1,1,13,3,0,0
/archives/98404,naver,1,1,1,28,5,0,0
/archives/98428,google,1,1,1,0,4,0,0
/archives/98428,naver,1,1,1,1,5,0,0
/archives/98444,(direct),1,1,1,5,3,0,0
/archives/98484,(direct),1,1,1,0,3,0,0
/archives/9860,google,1,1,1,0,3,0,0
/archives/98610,(direct),1,1,1,0,3,0,0
/archives/98641,google,1,1,1,22,5,0,0
/archives/98681,google,1,1,1,123,4,0,0
/archives/98731,(not set),1,1,1,0,3,0,0
/archives/98731,naver,1,1,1,34,5,0,0
/archives/98805,(direct),1,1,1,0,4,0,0
/archives/98809,google,1,1,1,0,6,0,0
/archives/98889,skgeocentric.com,1,1,1,53,4,0,0
/archives/98905,daum,1,1,1,8,3,0,0
/archives/98931,bing,1,1,1,6,3,0,0
/archives/98956,(direct),1,1,1,0,6,0,0
/archives/98956,docuconv.mail.daum.net,1,1,1,5,4,0,0
/archives/98956,naver.com,1,1,1,6,3,0,0
/archives/98991,naver,1,1,1,13,5,0,0
/archives/99033,google,1,1,1,1,5,0,0
/archives/99041,google,1,1,1,0,3,0,0
/archives/99080,google,1,1,1,9,5,0,0
/archives/99191,(direct),1,1,1,0,4,0,0
/archives/99361,(not set),1,2,0.5,94.5,5,0,0
/archives/99361,m.search.naver.com,1,1,1,6,5,0,0
/archives/99361,naver.com,1,1,1,0,4,0,0
/archives/99361,skgeocentric.com,1,1,1,0,3,0,0
/archives/99425,(not set),1,1,1,0,2,0,0
/archives/99441,google,1,1,1,0,5,0,0
/archives/99460,youtube.com,1,1,1,59,3,0,0
/archives/99492,google,1,1,1,8,5,0,0
/archives/99511,(direct),1,1,1,3,4,0,0
/archives/99511,naver.com,1,1,1,2,5,0,0
/archives/99525,google,1,1,1,0,6,0,0
/archives/99547,(direct),1,1,1,0,4,0,0
/archives/99547,naver,1,1,1,57,5,0,0
/archives/99592,google,1,1,1,333,5,0,0
/archives/99595,(direct),1,1,1,0,4,0,0
/archives/9962,naver.com,1,1,1,4,5,0,0
/archives/99638,(not set),1,3,0.3333333333333333,8,5,0,0
/archives/99640,naver,1,1,1,187,4,0,0
/archives/9986,naver,1,1,1,0,5,0,0
/archives/99911,blog.naver.com,1,1,1,7,5,0,0
/archives/99932,(direct),1,1,1,17,5,0,0
/archives/99932,daum,1,1,1,28,4,0,0
/archives/99932,naver,1,1,1,18,3,0,0
/archives/99932,youtube.com,1,1,1,2,5,0,0
/archives/99949,bing,1,1,1,129,4,0,0
/archives/99949,daum,1,1,1,256,6,0,0
/archives/99949,naver,1,1,1,90,4,0,0
/archives/99968,google,1,1,1,18,6,0,0
/archives/99968,naver,1,1,1,0,6,0,0
/archives/author/rhowooho,naver,1,1,1,2,5,0,0
/archives/category/2023,(direct),1,1,1,3,3,0,0
/archives/category/aW5kdXN0cn,(direct),1,0,0,0,5,0,0
/archives/category/business,(not set),1,2,0.5,2.5,4,0,0
/archives/category/business,10.10.10.204:18080,1,1,1,5,4,0,0
/archives/category/business,facebook,1,1,1,2,3,0,0
/archives/category/business,link.inpock.co.kr,1,1,1,13,4,0,0
/archives/category/business,m.sogou.com,1,1,1,11,3,0,0
/archives/category/business,media.skens.com,1,1,1,0,3,0,0
/archives/category/business,naver.com,1,1,1,2,3,0,0
/archives/category/business,newsroomindex.com,1,1,1,7,4,0,0
/archives/category/business,sk.co.kr,1,1,1,35,4,0,0
/archives/category/business,todaydesk.co.kr,1,1,1,3,4,0,0
/archives/category/business/innovation,google,1,1,1,8,4,0,0
/archives/category/business/sk-earthon,naver,1,1,1,5,3,0,0
/archives/category/business/sk-earthon,skenmove.com,1,1,1,39,3,0,0
/archives/category/business/sk-energy,blog.naver.com,1,1,1,6,4,0,0
/archives/category/business/sk-energy,l.facebook.com,1,1,1,0,2,0,0
/archives/category/business/sk-energy,localhost:18080,1,1,1,2,3,0,0
/archives/category/business/sk-energy,namu.wiki,1,1,1,18,4,0,0
/archives/category/business/sk-energy,skincheonpetrochem.com,1,1,1,40,4,0,0
/archives/category/business/sk-enmove,(not set),1,1,1,8,6,0,0
/archives/category/business/sk-enmove,bing,1,1,1,2,4,0,0
/archives/category/business/sk-enmove,skincheonpetrochem.com,1,1,1,32,4,0,0
/archives/category/business/sk-enterm,skenterm.com,1,1,1,10,6,0,0
/archives/category/business/sk-enterm,skietechnology.com,1,1,1,9,4,0,0
/archives/category/business/sk-enterm,sktradinginternational.com,1,1,1,8,4,0,0
/archives/category/business/sk-geo-centric,(not set),1,1,1,0,3,0,0
/archives/category/business/sk-geo-centric,m.search.naver.com,1,1,1,68,5,0,0
/archives/category/business/sk-geo-centric,skenergy.com,1,1,1,8,5,0,0
/archives/category/business/sk-geo-centric,skglobalchemical.com,1,2,0.5,21,5,0,0
/archives/category/business/sk-geo-centric,skincheonpetrochem.com,1,1,1,34,4,0,0
/archives/category/business/sk-ietechnology,naver,1,1,1,34,4,0,0
/archives/category/business/sk-ietechnology,skincheonpetrochem.com,1,1,1,45,4,0,0
/archives/category/business/sk-ietechnology,todaydesk.co.kr,1,1,1,3,4,0,0
/archives/category/business/sk-incheonpetrochem,(not set),1,1,1,3,4,0,0
/archives/category/business/sk-incheonpetrochem,bing,1,1,1,82,4,0,0
/archives/category/business/sk-incheonpetrochem,blog.naver.com,1,1,1,4,4,0,0
/archives/category/business/sk-incheonpetrochem,naver,1,1,1,0,5,0,0
/archives/category/business/sk-incheonpetrochem,skenergy.com,1,1,1,25,3,0,0
/archives/category/business/sk-innovation,l.facebook.com,1,1,1,33,6,0,0
/archives/category/business/sk-innovation,m.naver.com,1,1,1,3,3,0,0
/archives/category/business/sk-innovation,namu.wiki,1,1,1,2,4,0,0
/archives/category/business/sk-innovation,renewableenergyfollowers.org,1,1,1,41,4,0,0
/archives/category/business/sk-innovation,sk.co.kr,1,1,1,5,4,0,0
/archives/category/business/sk-innovation,skenmove.com,1,1,1,15,3,0,0
/archives/category/business/sk-innovation,skincheonpetrochem.com,1,1,1,33,4,0,0
/archives/category/business/sk-innovation,skinnovation.co.kr,1,1,1,0,2,0,0
/archives/category/business/sk-innovation,sktradinginternational.com,1,1,1,14,3,0,0
/archives/category/business/sk-innovation,youtube.com,1,1,1,7,4,0,0
/archives/category/business/sk-on,10.90.2.205:5070,1,1,1,6,4,0,0
/archives/category/business/sk-on,chatgpt.com,1,1,1,33,4,0,0
/archives/category/business/sk-on,enclean.com,1,1,1,15,3,0,0
/archives/category/business/sk-on,renewableenergyfollowers.org,1,1,1,11,4,0,0
/archives/category/business/sk-on,skgeocentric.com,1,1,1,15,3,0,0
/archives/category/business/sk-on,skietechnology.com,1,1,1,13,3,0,0
/archives/category/business/sk-on,skincheonpetrochem.com,1,1,1,44,4,0,0
/archives/category/business/sk-on,skinnovation.co.kr,1,1,1,13,3,0,0
/archives/category/business/sk-tradinginternational,dev.sktradinginternational.com,1,1,1,0,5,0,0
/archives/category/business/sk-tradinginternational,search.google.com,1,1,1,34,4,0,0
/archives/category/business/sk-tradinginternational,skenergy.com,1,1,1,45,4,0,0
/archives/category/business/sk-tradinginternational,skietechnology.com,1,1,1,8,4,0,0
/archives/category/business/sk-tradinginternational,skincheonpetrochem.com,1,1,1,49,4,0,0
/archives/category/business/skinnovation,facebook,1,1,1,3,5,0,0
/archives/category/field-news,enclean.com,1,1,1,31,4,0,0
/archives/category/field-news,link.inpock.co.kr,1,1,1,3,4,0,0
/archives/category/field-news,m.facebook.com,1,1,1,67,3,0,0
/archives/category/field-news,m.sogou.com,1,1,1,4,2,0,0
/archives/category/field-news,naver.com,1,1,1,10,3,0,0
/archives/category/field-news,skietechnology.com,1,1,1,2,4,0,0
/archives/category/field-news/inno-field,namu.wiki,1,1,1,8,4,0,0
/archives/category/field-news/inno-field,ozmailer.com,1,1,1,5,4,0,0
/archives/category/field-news/inno-field,youtube.com,1,1,1,10,4,0,0
/archives/category/field-news/inno-field/europe,google,1,1,1,2,5,0,0
/archives/category/field-news/inno-field/incheon,skgeocentric.com,1,1,1,8,4,0,0
/archives/category/field-news/inno-field/seosan-jeungpyeong,m.search.naver.com,1,1,1,20,5,0,0
/archives/category/field-news/inno-field/she,google,1,1,1,46,4,0,0
/archives/category/field-news/inno-field/ulsan,bing,1,1,1,28,4,0,0
/archives/category/field-news/inno-people,blog.naver.com,1,1,1,2,4,0,0
/archives/category/field-news/inno-people,ozmailer.com,1,1,1,3,4,0,0
/archives/category/field-news/inno-people,skincheonpetrochem.com,1,1,1,10,4,0,0
/archives/category/field-news/inno-people,skinnovation.co.kr,1,1,1,15,3,0,0
/archives/category/field-news/management,search.google.com,1,1,1,12,4,0,0
/archives/category/field-news/management,sk-on.com,1,1,1,4,4,0,0
/archives/category/field-news/management,skenergy.com,1,1,1,6,3,0,0
/archives/category/industry-and-insight,enclean.com,1,1,1,7,4,0,0
