# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241001
# 종료일: 20241031
페이지 경로 및 화면 클래스,기기 카테고리,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/archives/30145,desktop,4,4,1,37.25,24,0,0
/archives/32087,desktop,4,2,2,45,18,0,0
/archives/33962,desktop,4,4,1,7.75,20,0,0
/archives/34021,desktop,4,4,1,14.5,16,0,0
/archives/34355,mobile,4,3,1.3333333333333333,41.666666666666664,15,0,0
/archives/35099,desktop,4,4,1,43.5,21,0,0
/archives/37348,mobile,4,3,1.3333333333333333,3,15,0,0
/archives/37759,desktop,4,4,1,15.75,21,0,0
/archives/38098,mobile,4,4,1,15,16,0,0
/archives/3840,desktop,4,2,2,28,11,0,0
/archives/38706,desktop,4,4,1,114.5,20,0,0
/archives/38936,mobile,4,4,1,43.75,19,0,0
/archives/45364,desktop,4,4,1,17.25,18,0,0
/archives/45598,mobile,4,4,1,12.5,19,0,0
/archives/46158,desktop,4,1,4,80,16,0,0
/archives/48168,desktop,4,3,1.3333333333333333,36.666666666666664,15,0,0
/archives/48438,mobile,4,2,2,7,16,0,0
/archives/50898,tablet,4,4,1,11.75,18,0,0
/archives/56574,desktop,4,4,1,49.75,16,0,0
/archives/59442,mobile,4,3,1.3333333333333333,109.66666666666667,17,0,0
/archives/59768,desktop,4,4,1,48.75,19,0,0
/archives/60564,desktop,4,3,1.3333333333333333,4.333333333333333,19,0,0
/archives/60876,desktop,4,2,2,43,16,0,0
/archives/61057,desktop,4,4,1,42,19,0,0
/archives/61829,desktop,4,4,1,50.5,19,0,0
/archives/62012,desktop,4,4,1,7.25,18,0,0
/archives/6217,desktop,4,3,1.3333333333333333,12.333333333333334,16,0,0
/archives/63128,desktop,4,4,1,4.5,18,0,0
/archives/63667,desktop,4,1,4,17,16,0,0
/archives/64114,desktop,4,4,1,40,19,0,0
/archives/64414,desktop,4,3,1.3333333333333333,29.333333333333332,14,0,0
/archives/64813,desktop,4,3,1.3333333333333333,22.666666666666668,16,0,0
/archives/65451,desktop,4,5,0.8,13.8,17,0,0
/archives/6688,mobile,4,4,1,5,18,0,0
/archives/67318,desktop,4,4,1,23.5,17,0,0
/archives/69864,desktop,4,4,1,42,18,0,0
/archives/71505,mobile,4,2,2,38.5,14,0,0
/archives/71937,desktop,4,4,1,11.5,19,0,0
/archives/72036,desktop,4,4,1,9.25,21,0,0
/archives/72888,desktop,4,3,1.3333333333333333,246.66666666666666,23,0,0
/archives/7348,mobile,4,4,1,13.5,19,0,0
/archives/74508,desktop,4,3,1.3333333333333333,11,20,0,0
/archives/77009,desktop,4,3,1.3333333333333333,14.666666666666666,12,0,0
/archives/77792,desktop,4,1,4,37,12,0,0
/archives/7820,mobile,4,4,1,8.25,18,0,0
/archives/78599,desktop,4,3,1.3333333333333333,64.66666666666667,14,0,0
/archives/78965,desktop,4,4,1,10.25,18,0,0
/archives/79559,desktop,4,4,1,23.5,21,0,0
/archives/8008,desktop,4,4,1,33.25,16,0,0
/archives/8034,mobile,4,3,1.3333333333333333,14.666666666666666,16,0,0
/archives/80343,desktop,4,4,1,28,21,0,0
/archives/80568,mobile,4,4,1,17.5,20,0,0
/archives/80912,desktop,4,2,2,31,16,0,0
/archives/81070,desktop,4,4,1,22.5,20,0,0
/archives/81203,desktop,4,4,1,15,23,0,0
/archives/81289,desktop,4,4,1,45.25,23,0,0
/archives/81367,desktop,4,3,1.3333333333333333,54.666666666666664,20,0,0
/archives/81478,desktop,4,2,2,34.5,14,0,0
/archives/82172,mobile,4,4,1,7,18,0,0
/archives/82326,desktop,4,2,2,24,16,0,0
/archives/8247,desktop,4,4,1,9.25,19,0,0
/archives/83372,desktop,4,3,1.3333333333333333,31.666666666666668,16,0,0
/archives/83986,desktop,4,2,2,6.5,19,0,0
/archives/84284,desktop,4,4,1,7,20,0,0
/archives/84572,desktop,4,2,2,116,18,0,0
/archives/85134,mobile,4,2,2,206.5,14,0,0
/archives/85171,desktop,4,4,1,9.25,15,0,0
/archives/86310,desktop,4,3,1.3333333333333333,43.333333333333336,22,0,0
/archives/86313,desktop,4,4,1,4.75,23,0,0
/archives/86439,desktop,4,4,1,5.5,19,0,0
/archives/86654,desktop,4,4,1,39.25,20,0,0
/archives/86732,desktop,4,4,1,81.25,15,0,0
/archives/87110,desktop,4,3,1.3333333333333333,21.666666666666668,12,0,0
/archives/87345,desktop,4,4,1,61.25,22,0,0
/archives/87660,desktop,4,3,1.3333333333333333,10,18,0,0
/archives/87887,desktop,4,4,1,37,15,0,0
/archives/88291,desktop,4,4,1,18.25,19,0,0
/archives/88339,desktop,4,4,1,67,20,0,0
/archives/88639,desktop,4,4,1,164,17,0,0
/archives/88816,desktop,4,4,1,21.5,21,0,0
/archives/89025,desktop,4,3,1.3333333333333333,12.666666666666666,16,0,0
/archives/89190,desktop,4,3,1.3333333333333333,19,18,0,0
/archives/90219,desktop,4,3,1.3333333333333333,15.666666666666666,19,0,0
/archives/90355,desktop,4,4,1,17.5,20,0,0
/archives/90543,mobile,4,3,1.3333333333333333,2.6666666666666665,14,0,0
/archives/93157,mobile,4,4,1,2.75,18,0,0
/archives/93249,desktop,4,3,1.3333333333333333,4,14,0,0
/archives/93799,mobile,4,3,1.3333333333333333,47,19,0,0
/archives/93938,mobile,4,4,1,34,17,0,0
/archives/94009,desktop,4,3,1.3333333333333333,7.333333333333333,16,0,0
/archives/94081,desktop,4,4,1,16.25,23,0,0
/archives/9412,desktop,4,2,2,34,18,0,0
/archives/94375,desktop,4,4,1,43.5,13,0,0
/archives/94546,desktop,4,2,2,38,11,0,0
/archives/9512,desktop,4,4,1,23.5,17,0,0
/archives/95380,mobile,4,4,1,44.5,20,0,0
/archives/96953,desktop,4,3,1.3333333333333333,10.666666666666666,16,0,0
/archives/96958,desktop,4,4,1,9,18,0,0
/archives/96958,mobile,4,3,1.3333333333333333,59.333333333333336,18,0,0
/archives/97216,desktop,4,3,1.3333333333333333,48.333333333333336,19,0,0
/archives/97264,mobile,4,4,1,33.75,21,0,0
/archives/97461,mobile,4,4,1,98.75,18,0,0
/archives/97693,mobile,4,4,1,21.75,20,0,0
/archives/97929,desktop,4,4,1,21,19,0,0
/archives/9807,tablet,4,2,2,0,12,0,0
/archives/98112,desktop,4,4,1,8.5,20,0,0
/archives/98215,tablet,4,4,1,0,16,0,0
/archives/98694,desktop,4,3,1.3333333333333333,5,18,0,0
/archives/98991,desktop,4,4,1,19,23,0,0
/archives/99361,tablet,4,2,2,786.5,13,0,0
/archives/99460,desktop,4,4,1,66.25,13,0,0
/archives/99511,desktop,4,5,0.8,2.8,19,0,0
/archives/99638,desktop,4,5,0.8,14.4,17,0,0
/archives/category/9,desktop,4,4,1,11,17,0,0
/archives/category/business/sk-on,tablet,4,2,2,60,18,0,0
/archives/category/industry-and-insight,mobile,4,4,1,15,18,0,0
/archives/category/industry-and-insight/inno-column,mobile,4,3,1.3333333333333333,25.333333333333332,13,0,0
/archives/category/경영진-신년-인터뷰,desktop,4,1,4,11,17,0,0
/archives/tag/carbon-to-green,desktop,4,3,1.3333333333333333,5.333333333333333,12,0,0
/archives/tag/ceo와의-대화,desktop,4,3,1.3333333333333333,4.666666666666667,17,0,0
/archives/tag/green-for-better-life,desktop,4,2,2,6.5,17,0,0
/archives/tag/sk-battery-america,mobile,4,3,1.3333333333333333,9.666666666666666,16,0,0
/archives/tag/sk슈가글라이더즈,desktop,4,3,1.3333333333333333,16,15,0,0
/archives/tag/sk이노베이션-사회공헌,desktop,4,2,2,4.5,14,0,0
/archives/tag/sk종합화학,mobile,4,1,4,225,17,0,0
