# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240201
# 종료일: 20240229
페이지 경로 및 화면 클래스,기기 카테고리,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,전환,총 수익
/archives/47645,desktop,1,1,1,17,3,0,0
/archives/47699,tablet,1,1,1,1,4,0,0
/archives/47741,mobile,1,1,1,18,5,0,0
/archives/47748,desktop,1,1,1,0,4,0,0
/archives/47804,mobile,1,1,1,0,2,0,0
/archives/47896,desktop,1,1,1,0,4,0,0
/archives/47950,desktop,1,1,1,2,4,0,0
/archives/47950,mobile,1,1,1,67,5,0,0
/archives/47994,desktop,1,1,1,75,5,0,0
/archives/48028,tablet,1,1,1,0,4,0,0
/archives/48060,desktop,1,1,1,51,6,0,0
/archives/48092,mobile,1,1,1,30,5,0,0
/archives/48143,desktop,1,1,1,0,6,0,0
/archives/48279,tablet,1,1,1,117,6,0,0
/archives/48399,mobile,1,1,1,0,4,0,0
/archives/48399,tablet,1,1,1,0,4,0,0
/archives/48438,desktop,1,1,1,76,5,0,0
/archives/4846,mobile,1,1,1,10,5,0,0
/archives/48502,mobile,1,1,1,0,4,0,0
/archives/48502,tablet,1,1,1,0,4,0,0
/archives/48531,mobile,1,1,1,0,4,0,0
/archives/48569,mobile,1,1,1,21,5,0,0
/archives/48784,desktop,1,1,1,4,5,0,0
/archives/48793,mobile,1,1,1,4,5,0,0
/archives/48802,desktop,1,1,1,0,6,0,0
/archives/48881,mobile,1,1,1,9,5,0,0
/archives/48881,tablet,1,1,1,0,5,0,0
/archives/48924,desktop,1,1,1,0,5,0,0
/archives/49027,desktop,1,1,1,12,3,0,0
/archives/49118,mobile,1,1,1,17,4,0,0
/archives/49135,desktop,1,1,1,16,6,0,0
/archives/49135,mobile,1,1,1,5,5,0,0
/archives/49173,desktop,1,1,1,5,4,0,0
/archives/49185,mobile,1,1,1,0,4,0,0
/archives/49185,tablet,1,1,1,5,5,0,0
/archives/49234,desktop,1,1,1,0,6,0,0
/archives/49302,desktop,1,1,1,8,4,0,0
/archives/49350,mobile,1,1,1,0,4,0,0
/archives/49362,mobile,1,1,1,0,4,0,0
/archives/49362,tablet,1,1,1,0,4,0,0
/archives/49396,mobile,1,1,1,0,3,0,0
/archives/49442,desktop,1,1,1,5,7,0,0
/archives/49533,tablet,1,1,1,4,5,0,0
/archives/49664,desktop,1,1,1,0,4,0,0
/archives/4980,desktop,1,1,1,2,5,0,0
/archives/49929,desktop,1,1,1,52,5,0,0
/archives/49938,desktop,1,1,1,16,5,0,0
/archives/49979,desktop,1,1,1,14,4,0,0
/archives/49979,mobile,1,1,1,8,5,0,0
/archives/50105,mobile,1,1,1,0,4,0,0
/archives/50105,tablet,1,1,1,5,5,0,0
/archives/50154,desktop,1,1,1,2,5,0,0
/archives/50203,mobile,1,1,1,43,5,0,0
/archives/50204,tablet,1,1,1,0,4,0,0
/archives/5026,mobile,1,1,1,154,5,0,0
/archives/50410,mobile,1,1,1,0,4,0,0
/archives/50410,tablet,1,1,1,4,5,0,0
/archives/50692,mobile,1,1,1,0,4,0,0
/archives/50692,tablet,1,1,1,0,4,0,0
/archives/50750/190329_나이노이야기_2년차주니어사원_인터뷰_최예찬_2-2,mobile,1,1,1,0,3,0,0
/archives/50855,desktop,1,1,1,33,6,0,0
/archives/50863,desktop,1,1,1,31,5,0,0
/archives/51079,desktop,1,1,1,0,3,0,0
/archives/51378,desktop,1,1,1,34,5,0,0
/archives/51920,mobile,1,1,1,0,4,0,0
/archives/51920,tablet,1,1,1,0,4,0,0
/archives/51964,desktop,1,1,1,5,5,0,0
/archives/51964,tablet,1,1,1,0,4,0,0
/archives/51972,desktop,1,1,1,17,6,0,0
/archives/52007,mobile,1,1,1,7,4,0,0
/archives/52048,mobile,1,1,1,0,4,0,0
/archives/52048,tablet,1,1,1,0,4,0,0
/archives/52284,desktop,1,1,1,56,4,0,0
/archives/52325,mobile,1,1,1,0,4,0,0
/archives/52325,tablet,1,1,1,0,4,0,0
/archives/52417,desktop,1,1,1,0,2,0,0
/archives/52624,mobile,1,1,1,0,4,0,0
/archives/52642,desktop,1,1,1,0,4,0,0
/archives/52756,desktop,1,1,1,2,4,0,0
/archives/52957,mobile,1,1,1,0,4,0,0
/archives/52957,tablet,1,1,1,6,5,0,0
/archives/53209,desktop,1,1,1,25,4,0,0
/archives/53209,mobile,1,1,1,15,5,0,0
/archives/53297/사진1-2-2,mobile,1,1,1,3,5,0,0
/archives/53342,desktop,1,1,1,38,4,0,0
/archives/53590,desktop,1,1,1,44,4,0,0
/archives/53791,mobile,1,1,1,41,5,0,0
/archives/54002,desktop,1,1,1,305,4,0,0
/archives/54066,desktop,1,1,1,14,4,0,0
/archives/54098,desktop,1,1,1,7,6,0,0
/archives/54173,mobile,1,1,1,57,5,0,0
/archives/54191,mobile,1,1,1,0,4,0,0
/archives/54191,tablet,1,1,1,4,5,0,0
/archives/54237,mobile,1,1,1,0,4,0,0
/archives/54237,tablet,1,1,1,0,4,0,0
/archives/54273,mobile,1,1,1,125,5,0,0
/archives/54432,mobile,1,1,1,0,4,0,0
/archives/54600,desktop,1,1,1,27,3,0,0
/archives/54742,desktop,1,1,1,49,6,0,0
/archives/54892,desktop,1,1,1,14,5,0,0
/archives/55038,mobile,1,1,1,0,4,0,0
/archives/55038,tablet,1,1,1,0,4,0,0
/archives/5506,mobile,1,1,1,14,5,0,0
/archives/55066,mobile,1,1,1,0,4,0,0
/archives/55066,tablet,1,1,1,0,4,0,0
/archives/55168,desktop,1,1,1,11,4,0,0
/archives/55224,desktop,1,1,1,30,4,0,0
/archives/55240,desktop,1,1,1,26,4,0,0
/archives/55300,mobile,1,1,1,0,4,0,0
/archives/55300,tablet,1,1,1,0,4,0,0
/archives/55315,mobile,1,1,1,0,4,0,0
/archives/55315,tablet,1,1,1,0,4,0,0
/archives/55341,mobile,1,1,1,0,4,0,0
/archives/55341,tablet,1,1,1,0,4,0,0
/archives/55376,mobile,1,1,1,12,6,0,0
/archives/55566,mobile,1,1,1,0,4,0,0
/archives/55566,tablet,1,1,1,0,4,0,0
/archives/55733,mobile,1,1,1,17,5,0,0
/archives/55965,mobile,1,1,1,152,3,0,0
/archives/56262,mobile,1,1,1,0,4,0,0
/archives/56262,tablet,1,1,1,0,4,0,0
/archives/56293,mobile,1,1,1,0,4,0,0
/archives/56293,tablet,1,1,1,0,4,0,0
/archives/56469,desktop,1,1,1,14,5,0,0
/archives/56469,tablet,1,1,1,0,4,0,0
/archives/56484,mobile,1,1,1,0,4,0,0
/archives/56484,tablet,1,1,1,0,4,0,0
/archives/56487,desktop,1,1,1,81,6,0,0
/archives/56574,desktop,1,1,1,0,2,0,0
/archives/56574,mobile,1,1,1,0,2,0,0
/archives/56598,mobile,1,1,1,0,4,0,0
/archives/56598,tablet,1,1,1,0,4,0,0
/archives/56657,mobile,1,1,1,12,5,0,0
/archives/56726,desktop,1,1,1,32,6,0,0
/archives/56748,desktop,1,1,1,25,6,0,0
/archives/56870,desktop,1,1,1,10,4,0,0
/archives/56926,mobile,1,1,1,0,4,0,0
/archives/56926,tablet,1,1,1,0,4,0,0
/archives/56972,mobile,1,1,1,3,5,0,0
/archives/57021,mobile,1,1,1,0,4,0,0
/archives/57140,desktop,1,1,1,6,5,0,0
/archives/57140,mobile,1,1,1,0,4,0,0
/archives/57332,desktop,1,1,1,5,4,0,0
/archives/57359,tablet,1,1,1,0,2,0,0
/archives/57491,mobile,1,1,1,137,4,0,0
/archives/57534,desktop,1,1,1,18,3,0,0
/archives/57650,mobile,1,1,1,0,4,0,0
/archives/57654,mobile,1,1,1,0,4,0,0
/archives/57693,mobile,1,1,1,0,4,0,0
/archives/57693,tablet,1,1,1,5,5,0,0
/archives/57739,mobile,1,1,1,0,4,0,0
/archives/57739,tablet,1,1,1,0,4,0,0
/archives/57820,desktop,1,1,1,4,5,0,0
/archives/57901,tablet,1,1,1,0,4,0,0
/archives/58004,desktop,1,1,1,8,5,0,0
/archives/58299,mobile,1,1,1,0,4,0,0
/archives/58299,tablet,1,1,1,0,4,0,0
/archives/58410,mobile,1,1,1,27,4,0,0
/archives/58448,mobile,1,1,1,12,4,0,0
/archives/58557,desktop,1,1,1,6,5,0,0
/archives/58621,mobile,1,1,1,0,4,0,0
/archives/58621,tablet,1,1,1,0,4,0,0
/archives/58666,mobile,1,1,1,25,5,0,0
/archives/58745,tablet,1,1,1,0,4,0,0
/archives/58955,mobile,1,1,1,0,4,0,0
/archives/58955,tablet,1,1,1,0,4,0,0
/archives/59006,mobile,1,1,1,0,4,0,0
/archives/59006,tablet,1,1,1,0,4,0,0
/archives/59073,desktop,1,1,1,0,6,0,0
/archives/59136,mobile,1,1,1,0,4,0,0
/archives/59270,mobile,1,1,1,0,4,0,0
/archives/59270,tablet,1,1,1,0,4,0,0
/archives/59389,mobile,1,1,1,22,3,0,0
/archives/59490,desktop,1,1,1,0,3,0,0
/archives/59569,mobile,1,1,1,0,4,0,0
/archives/59569,tablet,1,1,1,0,4,0,0
/archives/59667,desktop,1,1,1,25,3,0,0
/archives/59703,mobile,1,1,1,0,3,0,0
/archives/59758,desktop,1,1,1,58,5,0,0
/archives/59934,mobile,1,1,1,59,5,0,0
/archives/59980,mobile,1,1,1,0,4,0,0
/archives/59980,tablet,1,1,1,0,4,0,0
/archives/60002,desktop,1,1,1,50,4,0,0
/archives/60017,desktop,1,1,1,29,4,0,0
/archives/60093,mobile,1,1,1,188,6,0,0
/archives/60327,desktop,1,1,1,22,5,0,0
/archives/60327,mobile,1,1,1,2,5,0,0
/archives/60469,mobile,1,1,1,0,4,0,0
/archives/60469,tablet,1,1,1,5,5,0,0
/archives/60500,desktop,1,1,1,62,5,0,0
/archives/60563,mobile,1,1,1,0,4,0,0
/archives/60563,tablet,1,1,1,0,4,0,0
/archives/60611,desktop,1,1,1,0,6,0,0
/archives/60611,mobile,1,1,1,1,5,0,0
/archives/60829,desktop,1,1,1,6,4,0,0
/archives/60916,desktop,1,1,1,3,4,0,0
/archives/60916,mobile,1,1,1,0,4,0,0
/archives/60916,tablet,1,1,1,4,5,0,0
/archives/60974,mobile,1,1,1,0,4,0,0
/archives/60974,tablet,1,1,1,0,4,0,0
/archives/61016,desktop,1,1,1,42,3,0,0
/archives/61057,mobile,1,1,1,1,4,0,0
/archives/61073,desktop,1,1,1,160,3,0,0
/archives/61576,desktop,1,1,1,75,6,0,0
/archives/61657,mobile,1,1,1,72,6,0,0
/archives/61771,desktop,1,1,1,0,6,0,0
/archives/61803,desktop,1,1,1,18,3,0,0
/archives/61840,tablet,1,1,1,10,5,0,0
/archives/61976,desktop,1,1,1,8,6,0,0
/archives/61987,desktop,1,1,1,27,3,0,0
/archives/62012,desktop,1,1,1,11,5,0,0
/archives/62053,desktop,1,1,1,198,6,0,0
/archives/62070,mobile,1,1,1,0,4,0,0
/archives/62070,tablet,1,1,1,0,4,0,0
/archives/62099,desktop,1,1,1,8,4,0,0
/archives/62099,mobile,1,1,1,0,4,0,0
/archives/62099,tablet,1,1,1,0,4,0,0
/archives/6217,desktop,1,1,1,0,5,0,0
/archives/62211,desktop,1,1,1,28,5,0,0
/archives/62426,mobile,1,1,1,43,5,0,0
/archives/62583,mobile,1,1,1,24,5,0,0
/archives/62589,desktop,1,1,1,48,6,0,0
/archives/62607,mobile,1,1,1,62,5,0,0
/archives/62659,tablet,1,1,1,0,4,0,0
/archives/62694,desktop,1,1,1,38,4,0,0
/archives/62719,mobile,1,1,1,0,4,0,0
/archives/62761,desktop,1,1,1,63,6,0,0
/archives/62965,desktop,1,1,1,147,3,0,0
/archives/62987,mobile,1,1,1,28,5,0,0
/archives/63043,mobile,1,1,1,3,5,0,0
/archives/63119,mobile,1,1,1,3,5,0,0
/archives/63128,mobile,1,1,1,0,4,0,0
/archives/63671,mobile,1,1,1,0,4,0,0
/archives/63671,tablet,1,1,1,0,4,0,0
/archives/63729,desktop,1,1,1,0,4,0,0
/archives/63785,mobile,1,1,1,0,4,0,0
/archives/63785,tablet,1,1,1,0,4,0,0
/archives/63814,mobile,1,1,1,0,4,0,0
/archives/63814,tablet,1,1,1,0,4,0,0
/archives/63879,desktop,1,1,1,9,5,0,0
/archives/63894,desktop,1,1,1,72,6,0,0
/archives/63944,mobile,1,1,1,0,4,0,0
/archives/63944,tablet,1,1,1,0,4,0,0
/archives/63982,mobile,1,1,1,0,4,0,0
/archives/64075,mobile,1,1,1,0,4,0,0
/archives/64075,tablet,1,1,1,0,4,0,0
/archives/64114,desktop,1,1,1,313,5,0,0
/archives/64114,mobile,1,1,1,0,3,0,0
/archives/64173,desktop,1,1,1,5,4,0,0
/archives/64173,mobile,1,1,1,0,4,0,0
/archives/64173,tablet,1,1,1,0,4,0,0
/archives/64284,desktop,1,1,1,11,5,0,0
/archives/64439,desktop,1,1,1,6,4,0,0
/archives/64499,desktop,1,1,1,41,5,0,0
/archives/64582,mobile,1,1,1,0,4,0,0
/archives/64582,tablet,1,1,1,0,4,0,0
/archives/64591,desktop,1,1,1,13,6,0,0
/archives/64591,mobile,1,1,1,0,4,0,0
/archives/64591,tablet,1,1,1,0,4,0,0
/archives/64647,desktop,1,1,1,225,6,0,0
/archives/64755,mobile,1,1,1,4,4,0,0
/archives/64779,tablet,1,1,1,0,4,0,0
/archives/64878,mobile,1,1,1,0,5,0,0
/archives/65061,desktop,1,1,1,72,3,0,0
/archives/65098,mobile,1,1,1,0,4,0,0
/archives/65098,tablet,1,1,1,0,4,0,0
/archives/65286,mobile,1,1,1,18,4,0,0
/archives/65451,desktop,1,1,1,8,5,0,0
/archives/6556,desktop,1,1,1,0,3,0,0
/archives/6565,desktop,1,1,1,0,3,0,0
/archives/66432,desktop,1,1,1,48,5,0,0
/archives/66432,mobile,1,1,1,0,4,0,0
/archives/66432,tablet,1,1,1,0,4,0,0
/archives/66538,mobile,1,1,1,0,4,0,0
/archives/66619,desktop,1,1,1,3,3,0,0
/archives/66701,desktop,1,1,1,9,5,0,0
/archives/66701,mobile,1,1,1,0,4,0,0
/archives/6688,tablet,1,1,1,0,4,0,0
/archives/67302,desktop,1,1,1,1,5,0,0
/archives/67318,mobile,1,1,1,27,5,0,0
/archives/6742,desktop,1,1,1,132,4,0,0
/archives/67603,desktop,1,1,1,6,3,0,0
/archives/67660,desktop,1,1,1,14,6,0,0
/archives/6772,desktop,1,1,1,69,5,0,0
/archives/67796,desktop,1,1,1,180,5,0,0
/archives/67841,tablet,1,1,1,2,5,0,0
/archives/67997,mobile,1,1,1,184,5,0,0
/archives/67998,mobile,1,1,1,22,4,0,0
/archives/68083,mobile,1,1,1,11,4,0,0
/archives/68423,mobile,1,1,1,2,5,0,0
/archives/68480,mobile,1,1,1,0,4,0,0
/archives/6860,desktop,1,1,1,81,6,0,0
/archives/68608,tablet,1,1,1,0,4,0,0
/archives/68684,mobile,1,1,1,28,6,0,0
/archives/68732,desktop,1,1,1,0,3,0,0
/archives/68805,desktop,1,1,1,3,5,0,0
/archives/68858,mobile,1,1,1,17,4,0,0
/archives/68973,desktop,1,1,1,44,5,0,0
/archives/6916,tablet,1,1,1,4,6,0,0
/archives/69240,desktop,1,1,1,18,4,0,0
/archives/69252,desktop,1,1,1,0,3,0,0
/archives/69252,mobile,1,1,1,0,4,0,0
/archives/69252,tablet,1,1,1,0,4,0,0
/archives/69364,mobile,1,1,1,0,4,0,0
/archives/69377,mobile,1,1,1,0,4,0,0
/archives/69377,tablet,1,1,1,0,4,0,0
/archives/69435,desktop,1,1,1,0,4,0,0
/archives/69489,tablet,1,1,1,0,4,0,0
/archives/69528,desktop,1,1,1,7,5,0,0
/archives/69589,tablet,1,1,1,7,5,0,0
/archives/69621,mobile,1,1,1,0,4,0,0
/archives/69661,mobile,1,1,1,0,3,0,0
/archives/69750,desktop,1,1,1,0,4,0,0
/archives/69790,mobile,1,1,1,4,5,0,0
/archives/69822,mobile,1,1,1,0,4,0,0
/archives/69822,tablet,1,1,1,0,4,0,0
/archives/69913,desktop,1,1,1,4,4,0,0
/archives/70020,desktop,1,1,1,0,6,0,0
/archives/70048,desktop,1,1,1,25,5,0,0
/archives/70048,mobile,1,1,1,36,6,0,0
/archives/70054,desktop,1,1,1,27,6,0,0
/archives/70099,desktop,1,1,1,22,5,0,0
/archives/70099,mobile,1,1,1,47,5,0,0
/archives/70099,tablet,1,1,1,44,6,0,0
/archives/70139,mobile,1,1,1,1,5,0,0
/archives/70185,mobile,1,1,1,0,4,0,0
/archives/70185,tablet,1,1,1,0,4,0,0
/archives/70214,desktop,1,1,1,5,4,0,0
/archives/70355,mobile,1,1,1,0,4,0,0
/archives/70355,tablet,1,1,1,0,4,0,0
/archives/70376,desktop,1,1,1,71,5,0,0
/archives/70521,tablet,1,1,1,50,5,0,0
/archives/7062,desktop,1,1,1,16,5,0,0
/archives/70639,desktop,1,1,1,0,6,0,0
/archives/70639,mobile,1,1,1,98,3,0,0
/archives/70662,desktop,1,1,1,19,6,0,0
/archives/70677,mobile,1,1,1,0,4,0,0
/archives/70677,tablet,1,1,1,0,4,0,0
/archives/70737,mobile,1,1,1,0,4,0,0
/archives/70777,desktop,1,1,1,0,5,0,0
/archives/70814,mobile,1,1,1,0,2,0,0
/archives/70856,mobile,1,1,1,0,4,0,0
/archives/70863,desktop,1,1,1,24,5,0,0
/archives/7103,mobile,1,1,1,5,5,0,0
/archives/71107,mobile,1,1,1,53,5,0,0
/archives/71141,mobile,1,1,1,0,4,0,0
/archives/71141,tablet,1,1,1,0,4,0,0
/archives/71142,mobile,1,1,1,0,4,0,0
/archives/71142,tablet,1,1,1,4,5,0,0
/archives/7118,mobile,1,1,1,0,4,0,0
/archives/7118,tablet,1,1,1,0,4,0,0
/archives/71231,mobile,1,1,1,20,6,0,0
/archives/71296,desktop,1,1,1,0,6,0,0
/archives/71296,mobile,1,1,1,0,4,0,0
/archives/71296,tablet,1,1,1,0,4,0,0
/archives/71355,mobile,1,1,1,0,2,0,0
/archives/71374,mobile,1,1,1,0,4,0,0
/archives/71405,desktop,1,1,1,13,5,0,0
/archives/71405,mobile,1,1,1,15,5,0,0
/archives/71451,desktop,1,1,1,5,4,0,0
/archives/71524,mobile,1,1,1,62,5,0,0
/archives/71556,mobile,1,1,1,0,4,0,0
/archives/71578,desktop,1,1,1,7,5,0,0
/archives/71614,desktop,1,1,1,20,4,0,0
/archives/71756,desktop,1,1,1,10,5,0,0
/archives/71803,desktop,1,1,1,8,7,0,0
/archives/71803,mobile,1,1,1,10,5,0,0
/archives/71812,desktop,1,1,1,12,4,0,0
/archives/71827,desktop,1,1,1,4,4,0,0
/archives/71909,mobile,1,1,1,40,5,0,0
/archives/71971,mobile,1,1,1,0,4,0,0
/archives/71971,tablet,1,1,1,0,4,0,0
/archives/72344,desktop,1,0,0,0,5,0,0
/archives/72552,mobile,1,1,1,7,5,0,0
/archives/72610,desktop,1,1,1,11,6,0,0
/archives/72855,mobile,1,1,1,0,4,0,0
/archives/7288,tablet,1,1,1,7,6,0,0
/archives/72905,desktop,1,1,1,0,4,0,0
/archives/72952,desktop,1,1,1,6,5,0,0
/archives/73023,mobile,1,1,1,0,4,0,0
/archives/73023,tablet,1,1,1,0,4,0,0
/archives/73031,mobile,1,1,1,14,5,0,0
/archives/73092,desktop,1,1,1,12,5,0,0
/archives/73240,desktop,1,1,1,117,6,0,0
/archives/73339,mobile,1,1,1,0,4,0,0
/archives/73339,tablet,1,1,1,0,4,0,0
/archives/73355,desktop,1,1,1,12,4,0,0
/archives/73392,desktop,1,1,1,18,5,0,0
/archives/73432,desktop,1,1,1,1,6,0,0
/archives/73613,mobile,1,1,1,79,5,0,0
/archives/73628,desktop,1,1,1,20,6,0,0
/archives/73750,desktop,1,1,1,0,3,0,0
/archives/73869,desktop,1,1,1,11,4,0,0
/archives/73907,desktop,1,1,1,18,4,0,0
/archives/73936,desktop,1,1,1,13,6,0,0
/archives/74049,mobile,1,1,1,0,4,0,0
/archives/74049,tablet,1,1,1,4,5,0,0
/archives/74097,desktop,1,1,1,20,4,0,0
/archives/74130,mobile,1,1,1,29,5,0,0
/archives/74195,tablet,1,1,1,0,4,0,0
/archives/74239,desktop,1,1,1,0,4,0,0
/archives/74253,desktop,1,1,1,26,4,0,0
/archives/74262,desktop,1,1,1,0,3,0,0
/archives/74311,desktop,1,1,1,0,4,0,0
/archives/74339,tablet,1,1,1,0,4,0,0
/archives/74521,mobile,1,1,1,0,4,0,0
/archives/74521,tablet,1,1,1,0,4,0,0
/archives/74664,desktop,1,1,1,181,5,0,0
/archives/74664,mobile,1,1,1,34,5,0,0
/archives/74727,mobile,1,1,1,6,5,0,0
/archives/74906,mobile,1,1,1,0,4,0,0
/archives/75046,desktop,1,1,1,0,5,0,0
/archives/75046,mobile,1,1,1,0,4,0,0
/archives/75150,desktop,1,1,1,10,4,0,0
/archives/75195,desktop,1,1,1,33,5,0,0
/archives/75211,desktop,1,1,1,0,5,0,0
/archives/75218,desktop,1,1,1,1,6,0,0
/archives/75340,desktop,1,1,1,45,6,0,0
/archives/75408,mobile,1,1,1,0,4,0,0
/archives/75408,tablet,1,1,1,0,4,0,0
/archives/75479,mobile,1,1,1,0,4,0,0
/archives/75479,tablet,1,1,1,0,4,0,0
/archives/75486,mobile,1,1,1,12,4,0,0
/archives/75713,desktop,1,1,1,15,6,0,0
/archives/75835,tablet,1,1,1,0,3,0,0
/archives/75871,desktop,1,1,1,16,4,0,0
/archives/75940,desktop,1,1,1,22,5,0,0
/archives/76234,mobile,1,1,1,0,4,0,0
/archives/76234,tablet,1,1,1,0,4,0,0
/archives/76261,desktop,1,1,1,0,5,0,0
/archives/7627,desktop,1,1,1,6,4,0,0
/archives/76316,desktop,1,1,1,29,5,0,0
/archives/7636,tablet,1,1,1,15,5,0,0
/archives/76420,mobile,1,1,1,0,4,0,0
/archives/76420,tablet,1,1,1,0,4,0,0
/archives/76429,desktop,1,1,1,5,3,0,0
/archives/76494,desktop,1,1,1,0,3,0,0
/archives/7652,desktop,1,1,1,1,6,0,0
/archives/76643,mobile,1,1,1,10,3,0,0
/archives/76671,desktop,1,1,1,9,4,0,0
/archives/76912,desktop,1,1,1,14,3,0,0
/archives/76964,mobile,1,1,1,4,3,0,0
/archives/76980,desktop,1,1,1,15,5,0,0
/archives/77009,desktop,1,1,1,19,3,0,0
/archives/77036,mobile,1,1,1,0,4,0,0
/archives/77036,tablet,1,1,1,0,4,0,0
/archives/77266,desktop,1,1,1,17,6,0,0
/archives/77309,mobile,1,1,1,0,4,0,0
/archives/77309,tablet,1,1,1,0,4,0,0
/archives/77408,desktop,1,1,1,14,5,0,0
/archives/77475,mobile,1,1,1,20,5,0,0
/archives/7751,mobile,1,1,1,0,4,0,0
/archives/7751,tablet,1,1,1,0,4,0,0
/archives/77592,mobile,1,1,1,0,4,0,0
/archives/77592,tablet,1,1,1,4,5,0,0
/archives/77626,desktop,1,1,1,20,5,0,0
/archives/77712,mobile,1,1,1,0,4,0,0
/archives/77712,tablet,1,1,1,0,4,0,0
/archives/77792,mobile,1,1,1,6,3,0,0
/archives/77904,mobile,1,1,1,0,4,0,0
/archives/77904,tablet,1,1,1,0,4,0,0
/archives/77954,mobile,1,1,1,0,2,0,0
/archives/78018,desktop,1,1,1,201,6,0,0
/archives/78053,desktop,1,1,1,27,3,0,0
/archives/78094,desktop,1,1,1,0,6,0,0
/archives/78153,tablet,1,1,1,0,4,0,0
/archives/7820,mobile,1,1,1,49,5,0,0
/archives/78311,mobile,1,1,1,0,4,0,0
/archives/78311,tablet,1,1,1,0,4,0,0
/archives/78423,mobile,1,1,1,0,2,0,0
/archives/78457,mobile,1,1,1,64,5,0,0
/archives/78506,desktop,1,1,1,0,4,0,0
/archives/78506,mobile,1,1,1,0,4,0,0
/archives/78599,desktop,1,1,1,15,5,0,0
/archives/78785,tablet,1,1,1,14,5,0,0
/archives/79054,desktop,1,1,1,0,5,0,0
/archives/79213,desktop,1,1,1,1,5,0,0
/archives/7938,mobile,1,1,1,12,5,0,0
/archives/7938,tablet,1,1,1,0,4,0,0
/archives/79470,desktop,1,1,1,5,5,0,0
/archives/79470,mobile,1,1,1,10,5,0,0
/archives/79586,desktop,1,1,1,14,5,0,0
/archives/79586,mobile,1,1,1,8,5,0,0
/archives/79656,desktop,1,1,1,10,5,0,0
/archives/79784,desktop,1,1,1,48,5,0,0
/archives/79784,mobile,1,1,1,163,5,0,0
/archives/79790,mobile,1,1,1,17,5,0,0
/archives/79918,mobile,1,1,1,34,4,0,0
/archives/79998,desktop,1,1,1,1,5,0,0
/archives/8008,mobile,1,1,1,13,5,0,0
/archives/80113,desktop,1,1,1,21,5,0,0
/archives/80114,mobile,1,1,1,1,4,0,0
/archives/80136,desktop,1,1,1,29,4,0,0
/archives/80233,mobile,1,1,1,0,4,0,0
/archives/80299,desktop,1,1,1,7,4,0,0
/archives/80299,mobile,1,1,1,44,5,0,0
/archives/8034,desktop,1,1,1,0,6,0,0
/archives/80355,mobile,1,1,1,5,3,0,0
/archives/80369,mobile,1,1,1,6,4,0,0
/archives/80453,mobile,1,1,1,81,3,0,0
/archives/80526,mobile,1,1,1,38,5,0,0
/archives/80546,desktop,1,1,1,707,7,0,0
/archives/80564,mobile,1,1,1,3,5,0,0
/archives/80647,desktop,1,1,1,18,4,0,0
/archives/80842/210205_sk에너지_ceo봉사_인터뷰신창호-2,desktop,1,1,1,5,5,0,0
/archives/80881,mobile,1,1,1,7,5,0,0
/archives/80905,mobile,1,1,1,40,5,0,0
/archives/80912,mobile,1,1,1,12,3,0,0
/archives/81000,desktop,1,1,1,27,4,0,0
/archives/81090,desktop,1,1,1,5,4,0,0
/archives/81090,tablet,1,1,1,0,3,0,0
/archives/81106,mobile,1,1,1,80,5,0,0
/archives/8113,mobile,1,1,1,2,5,0,0
/archives/81135,desktop,1,1,1,3,5,0,0
/archives/81289,desktop,1,1,1,26,5,0,0
/archives/81289,mobile,1,1,1,39,5,0,0
/archives/8140,desktop,1,1,1,1,4,0,0
/archives/81412,desktop,1,1,1,37,5,0,0
/archives/81519,desktop,1,1,1,13,4,0,0
/archives/81621,desktop,1,1,1,21,6,0,0
/archives/81621,mobile,1,1,1,0,4,0,0
/archives/81759,desktop,1,1,1,0,7,0,0
/archives/81824,desktop,1,1,1,30,6,0,0
/archives/81839,desktop,1,1,1,12,4,0,0
/archives/81872,desktop,1,1,1,0,6,0,0
/archives/81923,desktop,1,1,1,12,4,0,0
/archives/82005,mobile,1,1,1,4,5,0,0
/archives/82021,desktop,1,1,1,5,5,0,0
/archives/82087,mobile,1,1,1,44,4,0,0
/archives/82120,mobile,1,1,1,55,5,0,0
/archives/82140,desktop,1,1,1,138,4,0,0
/archives/82172,mobile,1,1,1,72,6,0,0
/archives/8227,desktop,1,1,1,13,6,0,0
/archives/8227,mobile,1,1,1,0,4,0,0
/archives/82278,desktop,1,1,1,0,4,0,0
/archives/82456,desktop,1,1,1,0,2,0,0
/archives/82619,mobile,1,1,1,23,4,0,0
/archives/8269,desktop,1,1,1,1,4,0,0
/archives/8269,mobile,1,1,1,9,5,0,0
/archives/82704,desktop,1,1,1,10,5,0,0
/archives/82778,desktop,1,1,1,7,5,0,0
/archives/8281,desktop,1,1,1,0,2,0,0
/archives/82821,desktop,1,1,1,22,3,0,0
/archives/82839,mobile,1,1,1,21,4,0,0
/archives/8289,desktop,1,1,1,0,4,0,0
/archives/82942,desktop,1,1,1,222,6,0,0
/archives/82944,desktop,1,1,1,15,4,0,0
/archives/83009,desktop,1,1,1,0,6,0,0
/archives/83028,mobile,1,1,1,3,5,0,0
/archives/83065,tablet,1,1,1,7,5,0,0
